ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
35974;Pernambuco;-40.749;-9.5005;191;215;182;199;175;162;151;167;193;201;219;213;211
35975;Pernambuco;-40.649;-9.5005;188;212;180;198;173;159;148;164;189;199;217;212;208
35976;Pernambuco;-40.549;-9.5005;184;206;175;193;170;154;146;159;185;195;213;207;203
36352;Pernambuco;-40.749;-9.4005;187;210;178;193;171;157;149;162;189;199;217;208;206
36353;Pernambuco;-40.649;-9.4005;188;214;179;197;174;159;146;160;188;198;218;212;208
36354;Pernambuco;-40.549;-9.4005;191;218;185;201;176;159;155;166;194;201;221;213;209
36355;Pernambuco;-40.449;-9.4005;187;213;181;198;173;156;148;161;187;196;217;212;206
36356;Pernambuco;-40.349;-9.4005;185;209;177;196;172;155;144;156;184;197;212;208;205
36389;Pernambuco;-37.049;-9.4005;179;207;182;199;175;147;133;138;159;177;203;213;213
36390;Pernambuco;-36.949;-9.4005;178;204;178;195;172;148;132;141;163;177;204;212;211
36730;Pernambuco;-40.749;-9.3005;187;208;179;193;173;159;149;161;191;201;218;206;204
36731;Pernambuco;-40.649;-9.3005;187;210;180;197;173;158;147;160;189;201;218;209;207
36732;Pernambuco;-40.549;-9.3005;187;213;180;199;172;156;145;159;185;198;219;212;207
36733;Pernambuco;-40.449;-9.3005;186;209;178;196;173;156;145;159;191;198;216;209;206
36734;Pernambuco;-40.349;-9.3005;184;209;174;194;171;154;144;155;183;195;213;208;204
36755;Pernambuco;-38.249;-9.3005;195;219;191;212;187;159;150;160;190;197;223;224;222
36756;Pernambuco;-38.149;-9.3005;185;211;182;200;174;153;140;154;178;188;210;217;213
36766;Pernambuco;-37.149;-9.3005;180;208;182;198;175;148;133;139;166;177;206;215;214
36767;Pernambuco;-37.049;-9.3005;175;199;175;191;171;147;127;136;159;175;198;209;209
36768;Pernambuco;-36.949;-9.3005;178;203;179;191;172;147;133;141;164;180;204;211;211
36769;Pernambuco;-36.849;-9.3005;179;205;179;197;177;150;131;137;158;177;205;213;213
36770;Pernambuco;-36.749;-9.3005;182;207;182;200;178;152;135;143;167;182;205;214;216
36771;Pernambuco;-36.649;-9.3005;176;205;179;195;170;140;125;135;158;177;204;216;214
36772;Pernambuco;-36.549;-9.3005;171;197;175;191;169;138;120;127;149;166;195;212;209
36773;Pernambuco;-36.449;-9.3005;175;201;179;196;169;143;128;135;156;171;200;211;209
37109;Pernambuco;-40.649;-9.2005;185;206;173;193;171;158;146;159;189;199;216;205;201
37110;Pernambuco;-40.549;-9.2005;186;208;175;195;171;158;147;159;190;199;215;207;202
37111;Pernambuco;-40.449;-9.2005;181;204;169;190;168;155;143;153;185;197;212;203;199
37112;Pernambuco;-40.349;-9.2005;185;210;175;195;172;156;143;157;185;197;215;209;204
37113;Pernambuco;-40.249;-9.2005;177;198;166;186;162;147;138;151;179;194;208;201;196
37132;Pernambuco;-38.349;-9.2005;190;218;191;210;183;155;141;152;178;193;220;221;217
37133;Pernambuco;-38.249;-9.2005;187;214;187;205;179;153;138;154;176;194;218;219;215
37134;Pernambuco;-38.149;-9.2005;181;206;178;199;172;149;132;142;172;187;212;213;211
37135;Pernambuco;-38.049;-9.2005;181;204;179;200;172;147;134;142;170;184;209;216;212
37136;Pernambuco;-37.949;-9.2005;187;210;184;203;178;155;141;150;181;191;215;218;215
37143;Pernambuco;-37.249;-9.2005;184;211;184;201;177;153;136;145;165;185;217;216;217
37144;Pernambuco;-37.149;-9.2005;185;211;186;201;178;154;136;148;169;189;215;218;217
37145;Pernambuco;-37.049;-9.2005;180;208;181;199;175;148;132;140;163;179;207;213;212
37146;Pernambuco;-36.949;-9.2005;178;206;178;194;173;148;130;138;163;182;203;209;209
37147;Pernambuco;-36.849;-9.2005;178;201;175;190;171;150;134;147;169;182;202;212;209
37148;Pernambuco;-36.749;-9.2005;177;201;172;189;171;148;132;143;167;181;204;211;209
37149;Pernambuco;-36.649;-9.2005;178;204;175;190;169;144;131;142;167;183;205;218;212
37150;Pernambuco;-36.549;-9.2005;174;197;176;189;168;146;129;137;160;175;194;204;206
37151;Pernambuco;-36.449;-9.2005;176;203;177;193;166;143;130;137;161;173;200;213;211
37152;Pernambuco;-36.349;-9.2005;173;199;177;195;169;145;126;134;156;167;193;207;205
37153;Pernambuco;-36.249;-9.2005;171;196;176;193;168;141;125;131;155;168;191;205;205
37485;Pernambuco;-40.849;-9.1005;183;202;169;186;168;158;146;161;190;201;215;201;199
37486;Pernambuco;-40.749;-9.1005;183;205;171;190;167;155;144;158;188;199;215;202;200
37487;Pernambuco;-40.649;-9.1005;184;206;172;192;170;156;146;159;190;199;215;204;201
37488;Pernambuco;-40.549;-9.1005;184;207;173;192;170;156;146;158;187;198;215;205;201
37489;Pernambuco;-40.449;-9.1005;182;202;170;190;170;152;143;155;187;198;215;205;199
37490;Pernambuco;-40.349;-9.1005;185;210;176;196;171;153;145;156;184;198;215;209;204
37491;Pernambuco;-40.249;-9.1005;180;202;170;193;167;148;138;151;180;193;211;207;203
37492;Pernambuco;-40.149;-9.1005;181;204;173;192;169;149;141;152;180;193;213;206;202
37493;Pernambuco;-40.049;-9.1005;183;203;173;191;170;152;144;155;187;195;214;207;206
37494;Pernambuco;-39.949;-9.1005;182;201;173;191;169;154;143;157;185;195;213;206;204
37510;Pernambuco;-38.349;-9.1005;188;215;186;207;181;153;138;150;177;192;216;218;216
37511;Pernambuco;-38.249;-9.1005;187;213;183;199;178;156;141;152;180;195;219;217;212
37512;Pernambuco;-38.149;-9.1005;189;216;188;204;178;154;140;149;178;195;222;222;216
37513;Pernambuco;-38.049;-9.1005;180;207;179;201;171;145;129;140;166;183;211;216;211
37514;Pernambuco;-37.949;-9.1005;182;209;178;200;174;146;133;143;169;186;215;217;213
37520;Pernambuco;-37.349;-9.1005;192;217;190;208;183;162;144;157;180;197;223;224;223
37521;Pernambuco;-37.249;-9.1005;182;209;179;197;177;149;133;141;165;189;215;219;215
37522;Pernambuco;-37.149;-9.1005;181;207;179;195;176;150;130;143;163;187;214;217;214
37523;Pernambuco;-37.049;-9.1005;176;208;178;197;172;143;124;130;151;172;206;213;214
37524;Pernambuco;-36.949;-9.1005;172;202;173;193;171;140;121;128;148;169;200;210;209
37525;Pernambuco;-36.849;-9.1005;176;203;175;194;172;146;131;137;156;178;204;211;210
37526;Pernambuco;-36.749;-9.1005;175;202;174;191;169;139;123;132;160;177;205;214;212
37527;Pernambuco;-36.649;-9.1005;180;207;180;197;173;147;133;141;166;181;206;217;214
37528;Pernambuco;-36.549;-9.1005;176;203;180;193;169;144;128;136;159;173;201;215;212
37529;Pernambuco;-36.449;-9.1005;178;204;182;199;171;144;128;137;160;177;202;216;214
37530;Pernambuco;-36.349;-9.1005;175;204;179;198;170;144;128;134;153;171;195;209;208
37531;Pernambuco;-36.249;-9.1005;173;202;179;195;169;142;126;131;156;170;192;206;205
37532;Pernambuco;-36.149;-9.1005;167;192;171;187;166;141;123;128;148;163;187;199;197
37864;Pernambuco;-40.849;-9.0005;182;200;169;186;168;156;145;160;190;200;215;201;195
37865;Pernambuco;-40.749;-9.0005;182;203;169;188;168;156;144;158;189;199;214;202;197
37866;Pernambuco;-40.649;-9.0005;182;204;171;190;169;155;143;154;187;199;216;203;198
37867;Pernambuco;-40.549;-9.0005;183;204;173;191;170;155;143;156;186;199;215;203;198
37868;Pernambuco;-40.449;-9.0005;182;205;172;191;169;155;143;154;185;198;215;203;199
37869;Pernambuco;-40.349;-9.0005;181;201;171;189;170;152;142;153;185;197;214;203;199
37870;Pernambuco;-40.249;-9.0005;181;199;168;186;166;152;147;159;185;196;211;200;198
37871;Pernambuco;-40.149;-9.0005;182;200;169;191;171;153;145;155;184;196;212;204;199
37872;Pernambuco;-40.049;-9.0005;182;203;172;192;170;152;144;154;184;196;214;207;202
37873;Pernambuco;-39.949;-9.0005;182;203;172;193;170;152;142;152;183;195;213;207;205
37874;Pernambuco;-39.849;-9.0005;182;197;170;192;170;154;142;153;185;194;212;206;206
37886;Pernambuco;-38.649;-9.0005;188;212;180;205;179;157;143;158;178;194;217;218;216
37887;Pernambuco;-38.549;-9.0005;194;219;189;211;184;162;149;160;188;199;224;224;221
37888;Pernambuco;-38.449;-9.0005;196;222;191;212;188;166;152;166;191;201;224;224;219
37889;Pernambuco;-38.349;-9.0005;195;221;191;213;188;163;148;161;187;204;227;222;219
37890;Pernambuco;-38.249;-9.0005;191;215;185;206;182;154;142;155;190;201;224;223;217
37891;Pernambuco;-38.149;-9.0005;185;209;180;199;174;150;136;149;176;195;217;218;212
37892;Pernambuco;-38.049;-9.0005;185;208;180;200;173;153;140;155;180;193;218;216;210
37893;Pernambuco;-37.949;-9.0005;185;212;181;201;176;152;137;150;174;192;216;218;212
37894;Pernambuco;-37.849;-9.0005;183;214;182;200;175;147;133;143;170;185;213;217;213
37895;Pernambuco;-37.749;-9.0005;183;211;182;203;176;149;133;143;170;186;213;217;212
37896;Pernambuco;-37.649;-9.0005;185;212;185;203;177;150;133;146;173;187;216;220;215
37897;Pernambuco;-37.549;-9.0005;185;215;188;204;177;150;134;145;168;185;217;220;217
37898;Pernambuco;-37.449;-9.0005;185;214;185;204;179;149;131;149;169;189;217;219;216
37899;Pernambuco;-37.349;-9.0005;183;214;183;204;179;149;133;142;166;185;213;217;216
37900;Pernambuco;-37.249;-9.0005;186;212;185;202;179;154;134;149;174;190;217;219;216
37901;Pernambuco;-37.149;-9.0005;184;209;183;198;178;152;134;145;172;191;216;218;216
37902;Pernambuco;-37.049;-9.0005;186;211;183;199;179;151;136;150;174;193;219;218;216
37903;Pernambuco;-36.949;-9.0005;185;212;181;199;178;154;136;148;175;191;214;215;214
37904;Pernambuco;-36.849;-9.0005;177;201;169;185;171;146;131;140;170;186;207;211;203
37905;Pernambuco;-36.749;-9.0005;181;208;177;192;174;150;132;143;168;186;209;217;214
37906;Pernambuco;-36.649;-9.0005;177;203;175;190;171;143;127;137;164;177;205;216;211
37907;Pernambuco;-36.549;-9.0005;178;208;181;194;172;147;129;137;161;178;203;216;214
37908;Pernambuco;-36.449;-9.0005;177;207;180;198;172;144;130;138;160;177;199;213;211
37909;Pernambuco;-36.349;-9.0005;175;205;182;197;171;146;126;131;152;172;199;211;210
37910;Pernambuco;-36.249;-9.0005;171;198;174;190;169;139;126;130;152;168;191;205;205
37911;Pernambuco;-36.149;-9.0005;172;199;177;194;168;144;127;134;158;169;191;205;204
38243;Pernambuco;-40.949;-8.9005;181;198;167;184;164;155;145;160;190;201;215;199;195
38244;Pernambuco;-40.849;-8.9005;182;199;168;188;167;156;146;160;190;202;215;200;197
38245;Pernambuco;-40.749;-8.9005;183;202;170;190;169;156;144;158;189;200;216;202;198
38246;Pernambuco;-40.649;-8.9005;183;202;172;190;170;155;145;156;189;200;215;202;199
38247;Pernambuco;-40.549;-8.9005;182;201;172;189;166;155;145;156;188;199;215;202;200
38248;Pernambuco;-40.449;-8.9005;181;200;171;187;167;153;143;154;187;199;214;200;197
38249;Pernambuco;-40.349;-8.9005;181;201;171;188;167;154;143;156;187;196;213;201;199
38250;Pernambuco;-40.249;-8.9005;179;197;167;187;167;152;142;152;183;194;210;200;198
38251;Pernambuco;-40.149;-8.9005;181;199;168;188;169;153;144;155;185;197;212;201;197
38252;Pernambuco;-40.049;-8.9005;179;198;167;189;165;151;140;151;181;195;213;204;199
38253;Pernambuco;-39.949;-8.9005;183;202;171;191;172;153;141;155;182;196;215;208;204
38254;Pernambuco;-39.849;-8.9005;182;202;170;190;170;154;142;154;183;194;215;208;205
38265;Pernambuco;-38.749;-8.9005;197;221;192;213;186;165;153;165;191;203;226;225;222
38266;Pernambuco;-38.649;-8.9005;199;219;193;216;189;167;154;174;196;206;228;220;221
38267;Pernambuco;-38.549;-8.9005;198;219;191;212;187;168;154;173;196;203;227;223;221
38268;Pernambuco;-38.449;-8.9005;193;217;188;207;184;161;148;160;188;201;223;221;218
38269;Pernambuco;-38.349;-8.9005;191;218;185;202;180;161;147;159;184;199;222;218;215
38270;Pernambuco;-38.249;-8.9005;185;211;181;197;176;153;139;150;175;194;216;215;212
38271;Pernambuco;-38.149;-8.9005;186;213;181;201;177;154;140;153;178;194;216;216;214
38272;Pernambuco;-38.049;-8.9005;184;207;179;198;173;151;138;151;172;192;214;215;212
38273;Pernambuco;-37.949;-8.9005;184;209;180;203;176;150;136;148;169;191;216;218;214
38274;Pernambuco;-37.849;-8.9005;182;208;179;200;174;147;129;145;171;191;214;217;210
38275;Pernambuco;-37.749;-8.9005;184;209;181;196;175;149;134;149;177;193;215;216;210
38276;Pernambuco;-37.649;-8.9005;190;218;187;205;183;158;142;156;182;195;222;220;218
38277;Pernambuco;-37.549;-8.9005;190;216;187;206;182;159;142;159;182;194;219;219;216
38278;Pernambuco;-37.449;-8.9005;186;215;185;207;180;150;134;146;172;190;217;220;215
38279;Pernambuco;-37.349;-8.9005;183;213;183;204;177;148;132;141;168;185;213;218;215
38280;Pernambuco;-37.249;-8.9005;180;210;180;199;175;145;127;138;163;181;211;215;213
38281;Pernambuco;-37.149;-8.9005;182;209;180;197;177;152;135;142;169;185;211;213;213
38282;Pernambuco;-37.049;-8.9005;181;201;178;194;176;149;134;145;177;187;209;212;210
38283;Pernambuco;-36.949;-8.9005;181;205;178;191;176;149;134;144;174;185;209;212;211
38284;Pernambuco;-36.849;-8.9005;180;202;175;191;175;150;133;145;168;188;210;214;208
38285;Pernambuco;-36.749;-8.9005;181;205;175;190;174;148;133;146;176;191;211;216;211
38286;Pernambuco;-36.649;-8.9005;184;211;182;194;173;148;135;147;173;191;211;220;217
38287;Pernambuco;-36.549;-8.9005;181;210;180;192;173;149;134;146;168;187;206;216;212
38288;Pernambuco;-36.449;-8.9005;178;206;178;194;171;146;130;141;168;182;203;213;211
38289;Pernambuco;-36.349;-8.9005;176;201;178;192;170;145;133;139;162;177;198;209;207
38290;Pernambuco;-36.249;-8.9005;174;199;177;191;169;146;131;138;160;175;195;207;205
38291;Pernambuco;-36.149;-8.9005;169;194;170;185;165;143;125;131;155;168;190;203;202
38292;Pernambuco;-36.049;-8.9005;169;194;171;185;163;140;126;132;156;166;192;204;199
38293;Pernambuco;-35.949;-8.9005;168;191;173;187;165;139;124;131;153;165;189;198;200
38294;Pernambuco;-35.849;-8.9005;169;195;174;189;164;142;128;133;150;166;189;199;198
38295;Pernambuco;-35.749;-8.9005;161;183;167;184;162;138;125;125;140;156;175;188;189
38296;Pernambuco;-35.649;-8.9005;165;188;170;186;165;140;126;127;147;163;181;193;193
38297;Pernambuco;-35.549;-8.9005;165;188;168;186;163;143;128;133;147;162;181;194;190
38298;Pernambuco;-35.449;-8.9005;170;192;171;189;165;145;130;138;151;170;191;200;197
38299;Pernambuco;-35.349;-8.9005;173;197;177;194;168;146;131;139;154;170;194;202;201
38300;Pernambuco;-35.249;-8.9005;175;198;180;199;172;148;132;139;154;170;195;205;203
38301;Pernambuco;-35.149;-8.9005;180;205;184;204;176;151;134;144;160;179;204;211;210
38622;Pernambuco;-41.149;-8.8005;181;195;163;182;163;155;148;163;192;203;215;197;192
38623;Pernambuco;-41.049;-8.8005;181;196;166;184;164;155;147;161;192;203;216;197;195
38624;Pernambuco;-40.949;-8.8005;183;200;169;188;167;157;147;161;191;202;217;201;198
38625;Pernambuco;-40.849;-8.8005;183;201;168;189;167;157;146;161;192;202;217;201;199
38626;Pernambuco;-40.749;-8.8005;182;199;169;187;167;156;145;158;190;200;213;198;196
38627;Pernambuco;-40.649;-8.8005;181;198;169;185;166;155;146;159;190;200;214;197;196
38628;Pernambuco;-40.549;-8.8005;182;199;169;186;167;157;146;158;189;198;215;201;197
38629;Pernambuco;-40.449;-8.8005;182;201;169;186;167;155;147;158;188;200;215;201;199
38630;Pernambuco;-40.349;-8.8005;180;200;169;186;168;151;143;155;187;196;213;200;197
38631;Pernambuco;-40.249;-8.8005;179;197;167;186;163;151;142;153;184;194;213;198;195
38632;Pernambuco;-40.149;-8.8005;178;196;167;186;165;151;140;149;180;195;211;201;194
38633;Pernambuco;-40.049;-8.8005;179;199;167;189;168;153;140;149;179;195;213;202;195
38634;Pernambuco;-39.949;-8.8005;181;199;169;191;168;151;141;151;181;195;213;206;201
38635;Pernambuco;-39.849;-8.8005;185;205;176;197;176;155;142;153;188;200;215;209;204
38636;Pernambuco;-39.749;-8.8005;184;208;173;198;172;153;140;152;182;195;217;213;211
38637;Pernambuco;-39.649;-8.8005;185;204;174;194;173;154;142;156;186;197;217;211;208
38643;Pernambuco;-39.049;-8.8005;190;215;185;206;180;157;143;156;180;197;220;222;218
38644;Pernambuco;-38.949;-8.8005;191;214;187;209;182;158;141;157;185;201;224;221;217
38645;Pernambuco;-38.849;-8.8005;198;221;190;212;188;167;153;172;196;205;228;224;221
38646;Pernambuco;-38.749;-8.8005;197;217;190;211;186;167;152;167;200;205;227;220;217
38647;Pernambuco;-38.649;-8.8005;198;218;192;213;189;167;154;170;200;206;227;222;219
38648;Pernambuco;-38.549;-8.8005;197;218;189;211;188;166;152;175;199;205;225;221;218
38649;Pernambuco;-38.449;-8.8005;192;217;185;205;182;161;146;161;190;201;223;220;216
38650;Pernambuco;-38.349;-8.8005;184;207;177;197;172;152;137;153;177;192;217;217;211
38651;Pernambuco;-38.249;-8.8005;187;208;177;198;174;154;143;158;189;199;217;212;211
38652;Pernambuco;-38.149;-8.8005;185;207;178;198;175;154;141;155;181;193;214;213;207
38653;Pernambuco;-38.049;-8.8005;185;209;181;201;176;154;140;152;175;194;216;214;210
38654;Pernambuco;-37.949;-8.8005;183;209;177;201;176;151;135;149;173;191;213;211;209
38655;Pernambuco;-37.849;-8.8005;184;212;182;203;176;149;132;143;169;192;216;215;213
38656;Pernambuco;-37.749;-8.8005;188;216;185;206;180;154;137;150;184;198;221;217;213
38657;Pernambuco;-37.649;-8.8005;191;215;186;204;182;160;145;160;185;201;222;217;215
38658;Pernambuco;-37.549;-8.8005;191;215;186;204;181;160;143;159;186;201;223;218;214
38659;Pernambuco;-37.449;-8.8005;190;212;181;202;180;161;144;160;190;201;221;217;213
38660;Pernambuco;-37.349;-8.8005;187;212;185;200;178;156;139;153;180;194;218;218;211
38661;Pernambuco;-37.249;-8.8005;182;209;182;200;174;149;133;141;166;187;212;216;212
38662;Pernambuco;-37.149;-8.8005;183;211;184;200;177;151;134;147;168;184;210;215;214
38663;Pernambuco;-37.049;-8.8005;182;205;181;198;177;149;136;146;173;187;208;213;212
38664;Pernambuco;-36.949;-8.8005;181;205;180;196;177;148;133;144;172;188;208;211;210
38665;Pernambuco;-36.849;-8.8005;178;206;177;192;174;148;129;139;164;185;206;210;209
38666;Pernambuco;-36.749;-8.8005;183;211;179;193;176;149;132;145;179;194;214;217;213
38667;Pernambuco;-36.649;-8.8005;192;218;189;204;181;158;141;154;188;199;220;224;224
38668;Pernambuco;-36.549;-8.8005;181;207;179;200;172;146;135;137;168;187;210;216;215
38669;Pernambuco;-36.449;-8.8005;184;211;182;200;174;149;133;143;180;189;212;220;214
38670;Pernambuco;-36.349;-8.8005;181;203;179;196;172;150;134;142;177;188;205;214;207
38671;Pernambuco;-36.249;-8.8005;179;203;179;193;172;150;136;142;168;185;205;209;207
38672;Pernambuco;-36.149;-8.8005;173;200;175;191;167;144;129;134;155;173;196;207;207
38673;Pernambuco;-36.049;-8.8005;168;195;172;191;166;141;122;126;147;164;190;203;203
38674;Pernambuco;-35.949;-8.8005;167;192;175;191;168;141;121;125;147;160;185;199;201
38675;Pernambuco;-35.849;-8.8005;161;185;167;183;161;138;120;121;138;156;179;190;193
38676;Pernambuco;-35.749;-8.8005;170;194;175;190;165;143;129;132;154;168;189;198;197
38677;Pernambuco;-35.649;-8.8005;166;188;167;186;161;140;128;131;149;166;182;195;194
38678;Pernambuco;-35.549;-8.8005;170;192;172;190;164;144;130;135;153;168;189;202;199
38679;Pernambuco;-35.449;-8.8005;169;190;172;189;164;146;131;135;152;168;188;200;197
38680;Pernambuco;-35.349;-8.8005;170;194;175;193;167;146;129;134;150;167;189;199;199
38681;Pernambuco;-35.249;-8.8005;174;199;180;199;170;149;132;138;153;172;195;203;202
38682;Pernambuco;-35.149;-8.8005;182;204;187;204;178;155;138;147;166;181;205;212;208
38683;Pernambuco;-35.049;-8.8005;180;205;185;205;177;153;134;142;160;178;205;210;208
39004;Pernambuco;-41.349;-8.7005;186;197;166;179;167;164;158;171;201;209;219;199;195
39005;Pernambuco;-41.249;-8.7005;186;201;169;185;169;162;154;169;200;209;221;201;197
39006;Pernambuco;-41.149;-8.7005;184;200;169;186;167;159;151;165;195;205;218;200;197
39007;Pernambuco;-41.049;-8.7005;184;200;168;186;167;159;150;164;194;205;219;200;197
39008;Pernambuco;-40.949;-8.7005;183;200;166;186;168;157;147;163;192;201;217;198;197
39009;Pernambuco;-40.849;-8.7005;183;200;167;188;168;158;147;162;193;203;217;199;197
39010;Pernambuco;-40.749;-8.7005;181;197;167;184;164;155;145;158;189;201;215;196;194
39011;Pernambuco;-40.649;-8.7005;180;196;165;184;164;152;144;157;189;200;215;197;193
39012;Pernambuco;-40.549;-8.7005;182;200;168;187;168;158;145;158;191;199;215;199;197
39013;Pernambuco;-40.449;-8.7005;180;197;166;183;167;156;144;155;187;198;213;198;194
39014;Pernambuco;-40.349;-8.7005;181;200;168;186;167;153;144;157;186;197;214;202;197
39015;Pernambuco;-40.249;-8.7005;179;198;166;185;166;150;140;152;183;194;213;200;196
39016;Pernambuco;-40.149;-8.7005;178;195;165;182;166;152;141;152;181;194;212;199;193
39017;Pernambuco;-40.049;-8.7005;179;199;168;187;166;152;142;152;180;194;213;204;197
39018;Pernambuco;-39.949;-8.7005;178;197;168;187;165;147;138;147;180;194;213;204;197
39019;Pernambuco;-39.849;-8.7005;180;199;170;189;169;151;141;152;181;194;213;205;199
39020;Pernambuco;-39.749;-8.7005;182;201;171;193;170;151;140;153;184;195;214;209;205
