ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
39021;Pernambuco;-39.649;-8.7005;182;201;169;189;168;152;142;156;182;194;212;210;206
39022;Pernambuco;-39.549;-8.7005;182;200;172;191;170;150;139;154;181;194;215;211;204
39025;Pernambuco;-39.249;-8.7005;189;212;181;204;178;157;144;156;185;198;220;221;215
39026;Pernambuco;-39.149;-8.7005;194;216;188;209;183;163;149;163;186;203;226;222;217
39027;Pernambuco;-39.049;-8.7005;193;217;188;207;184;163;149;161;188;200;225;221;215
39028;Pernambuco;-38.949;-8.7005;197;219;188;209;186;166;152;169;199;207;227;222;217
39029;Pernambuco;-38.849;-8.7005;198;219;188;210;185;170;158;173;202;205;229;224;218
39030;Pernambuco;-38.749;-8.7005;197;219;189;210;187;165;155;166;194;204;228;224;219
39031;Pernambuco;-38.649;-8.7005;194;218;186;207;183;163;151;165;191;203;224;220;217
39032;Pernambuco;-38.549;-8.7005;190;214;183;202;180;159;146;158;183;197;222;218;213
39033;Pernambuco;-38.449;-8.7005;187;212;179;201;178;155;141;153;179;195;220;217;214
39034;Pernambuco;-38.349;-8.7005;186;210;178;203;176;151;138;153;178;194;219;214;213
39035;Pernambuco;-38.249;-8.7005;184;208;174;198;173;152;141;154;180;195;215;212;208
39036;Pernambuco;-38.149;-8.7005;182;205;173;194;173;150;138;154;179;194;214;209;206
39037;Pernambuco;-38.049;-8.7005;184;207;178;198;176;154;140;153;178;193;216;208;206
39038;Pernambuco;-37.949;-8.7005;183;207;182;200;175;151;136;148;175;193;214;211;207
39039;Pernambuco;-37.849;-8.7005;186;209;180;201;176;155;142;155;178;195;215;214;209
39040;Pernambuco;-37.749;-8.7005;185;210;184;201;178;151;136;150;175;193;216;216;213
39041;Pernambuco;-37.649;-8.7005;189;213;184;201;178;154;141;157;188;199;221;216;215
39042;Pernambuco;-37.549;-8.7005;187;212;184;200;178;153;134;151;183;197;221;215;212
39043;Pernambuco;-37.449;-8.7005;182;204;177;191;173;152;136;152;175;193;215;208;205
39044;Pernambuco;-37.349;-8.7005;187;212;183;200;177;157;142;155;182;196;217;216;212
39045;Pernambuco;-37.249;-8.7005;182;209;187;202;174;148;129;142;163;188;213;215;213
39046;Pernambuco;-37.149;-8.7005;179;204;183;198;172;145;128;141;163;184;209;215;211
39047;Pernambuco;-37.049;-8.7005;181;206;179;202;175;148;131;141;166;185;210;213;213
39048;Pernambuco;-36.949;-8.7005;179;204;179;198;173;146;129;139;170;186;208;210;211
39049;Pernambuco;-36.849;-8.7005;179;205;176;193;173;149;130;141;165;186;208;213;210
39050;Pernambuco;-36.749;-8.7005;179;207;177;191;171;147;129;141;167;187;207;214;212
39051;Pernambuco;-36.649;-8.7005;184;211;180;198;177;153;135;148;172;188;209;218;214
39052;Pernambuco;-36.549;-8.7005;185;211;184;201;178;154;137;147;172;193;214;220;213
39053;Pernambuco;-36.449;-8.7005;184;210;181;197;172;150;132;155;168;191;213;219;215
39054;Pernambuco;-36.349;-8.7005;181;206;180;195;173;151;135;145;170;188;205;214;209
39055;Pernambuco;-36.249;-8.7005;178;203;179;194;171;150;132;141;164;184;203;210;207
39056;Pernambuco;-36.149;-8.7005;179;200;173;189;171;152;135;143;168;186;206;213;207
39057;Pernambuco;-36.049;-8.7005;178;200;176;193;170;151;136;140;170;180;202;210;207
39058;Pernambuco;-35.949;-8.7005;172;197;174;190;168;145;130;134;159;171;194;201;203
39059;Pernambuco;-35.849;-8.7005;168;192;174;188;167;144;127;132;149;162;184;196;199
39060;Pernambuco;-35.749;-8.7005;165;188;171;190;164;142;125;127;145;162;182;191;195
39061;Pernambuco;-35.649;-8.7005;165;187;169;188;163;142;127;128;148;164;182;193;195
39062;Pernambuco;-35.549;-8.7005;169;193;172;188;164;143;128;133;150;170;188;199;199
39063;Pernambuco;-35.449;-8.7005;169;191;171;189;164;145;129;136;153;168;191;197;198
39064;Pernambuco;-35.349;-8.7005;171;193;175;191;166;147;131;137;153;168;190;197;198
39065;Pernambuco;-35.249;-8.7005;175;198;179;197;170;150;133;140;157;173;194;203;203
39066;Pernambuco;-35.149;-8.7005;177;197;180;202;175;151;134;143;162;175;198;207;203
39067;Pernambuco;-35.049;-8.7005;182;208;186;206;178;156;137;144;165;180;206;212;211
39389;Pernambuco;-41.249;-8.6005;188;201;170;184;171;166;158;173;202;210;221;200;197
39390;Pernambuco;-41.149;-8.6005;186;199;168;183;169;164;157;171;202;209;222;199;194
39391;Pernambuco;-41.049;-8.6005;185;200;168;184;167;161;152;167;198;207;220;200;196
39392;Pernambuco;-40.949;-8.6005;184;199;167;183;166;160;149;164;196;205;219;202;197
39393;Pernambuco;-40.849;-8.6005;182;198;167;184;165;156;145;161;193;202;217;201;197
39394;Pernambuco;-40.749;-8.6005;183;199;168;187;167;157;146;161;195;201;217;202;199
39395;Pernambuco;-40.649;-8.6005;181;194;165;184;163;152;146;162;191;200;216;199;194
39396;Pernambuco;-40.549;-8.6005;179;195;165;182;164;153;143;156;188;198;214;201;195
39397;Pernambuco;-40.449;-8.6005;180;196;164;184;166;155;143;155;187;197;215;202;196
39398;Pernambuco;-40.349;-8.6005;182;198;167;187;169;156;145;157;187;199;216;204;197
39399;Pernambuco;-40.249;-8.6005;180;197;167;184;166;151;141;154;185;195;214;202;198
39400;Pernambuco;-40.149;-8.6005;179;197;166;182;166;152;142;152;184;196;213;199;196
39401;Pernambuco;-40.049;-8.6005;177;195;166;183;165;150;141;151;181;193;211;198;195
39402;Pernambuco;-39.949;-8.6005;178;196;166;186;167;150;139;150;181;192;211;202;197
39403;Pernambuco;-39.849;-8.6005;181;201;169;191;171;152;141;152;182;193;214;205;200
39404;Pernambuco;-39.749;-8.6005;182;201;169;192;171;155;142;155;183;193;215;207;203
39405;Pernambuco;-39.649;-8.6005;185;205;172;196;174;157;144;156;184;197;217;212;205
39406;Pernambuco;-39.549;-8.6005;186;206;178;199;174;155;142;154;184;194;218;215;209
39407;Pernambuco;-39.449;-8.6005;183;204;173;196;172;151;141;151;180;193;216;213;209
39408;Pernambuco;-39.349;-8.6005;190;208;180;201;178;161;148;160;189;199;222;218;212
39409;Pernambuco;-39.249;-8.6005;187;209;178;200;176;156;145;156;182;195;219;214;209
39410;Pernambuco;-39.149;-8.6005;188;208;176;199;177;161;146;162;187;199;219;214;208
39411;Pernambuco;-39.049;-8.6005;190;209;179;200;178;160;150;163;188;200;222;217;210
39412;Pernambuco;-38.949;-8.6005;189;209;177;201;177;160;148;159;187;198;221;216;212
39413;Pernambuco;-38.849;-8.6005;188;210;178;200;178;157;145;157;183;198;220;217;212
39414;Pernambuco;-38.749;-8.6005;188;210;179;201;178;156;143;157;184;198;221;218;212
39415;Pernambuco;-38.649;-8.6005;187;212;181;203;178;155;140;154;180;196;219;217;214
39416;Pernambuco;-38.549;-8.6005;187;211;181;202;178;154;137;152;179;199;219;219;214
39417;Pernambuco;-38.449;-8.6005;186;208;178;201;177;155;138;155;181;197;218;215;212
39418;Pernambuco;-38.349;-8.6005;187;210;178;201;178;155;139;154;182;198;217;216;212
39419;Pernambuco;-38.249;-8.6005;185;207;175;199;176;152;138;152;182;198;215;214;209
39420;Pernambuco;-38.149;-8.6005;183;203;174;197;172;151;138;155;181;196;212;210;207
39421;Pernambuco;-38.049;-8.6005;185;204;177;197;176;153;138;155;184;198;216;211;208
39422;Pernambuco;-37.949;-8.6005;188;209;183;199;176;155;146;156;189;203;221;215;210
39423;Pernambuco;-37.849;-8.6005;189;208;182;201;179;159;148;163;188;203;218;215;210
39424;Pernambuco;-37.749;-8.6005;186;207;180;200;176;157;142;157;179;196;218;214;209
39425;Pernambuco;-37.649;-8.6005;186;209;180;200;175;155;141;153;178;194;217;215;210
39426;Pernambuco;-37.549;-8.6005;185;208;180;197;176;152;139;156;180;196;217;214;208
39427;Pernambuco;-37.449;-8.6005;182;204;177;192;170;153;138;152;178;197;214;207;204
39428;Pernambuco;-37.349;-8.6005;185;206;178;192;175;154;140;154;185;197;215;212;208
39429;Pernambuco;-37.249;-8.6005;187;209;181;201;177;158;143;155;179;196;216;216;211
39430;Pernambuco;-37.149;-8.6005;187;211;185;203;178;156;139;152;177;194;217;218;214
39431;Pernambuco;-37.049;-8.6005;184;212;186;204;177;151;132;144;172;188;215;217;214
39432;Pernambuco;-36.949;-8.6005;180;205;179;197;175;149;129;139;167;186;208;213;211
39433;Pernambuco;-36.849;-8.6005;179;206;178;195;175;145;128;136;163;185;208;215;212
39434;Pernambuco;-36.749;-8.6005;180;207;178;193;173;145;126;137;171;191;209;217;214
39435;Pernambuco;-36.649;-8.6005;180;206;180;198;174;146;128;139;171;185;208;215;214
39436;Pernambuco;-36.549;-8.6005;179;204;179;199;175;147;130;139;166;182;205;214;209
39437;Pernambuco;-36.449;-8.6005;183;208;183;202;178;153;136;144;172;184;207;215;213
39438;Pernambuco;-36.349;-8.6005;179;205;180;195;175;153;134;142;166;178;202;213;209
39439;Pernambuco;-36.249;-8.6005;177;201;180;196;171;150;132;139;165;177;199;212;206
39440;Pernambuco;-36.149;-8.6005;175;199;177;195;169;149;133;139;157;174;197;210;205
39441;Pernambuco;-36.049;-8.6005;176;203;182;198;171;146;131;135;157;174;197;209;206
39442;Pernambuco;-35.949;-8.6005;175;201;180;199;174;148;131;135;156;172;196;204;204
39443;Pernambuco;-35.849;-8.6005;174;198;178;196;172;151;134;135;158;171;192;204;203
39444;Pernambuco;-35.749;-8.6005;165;191;173;191;167;141;121;126;141;157;182;196;198
39445;Pernambuco;-35.649;-8.6005;161;185;168;185;161;139;120;123;138;156;177;189;193
39446;Pernambuco;-35.549;-8.6005;164;187;167;184;162;140;125;125;143;162;183;192;194
39447;Pernambuco;-35.449;-8.6005;162;185;166;184;160;139;123;129;144;158;181;190;190
39448;Pernambuco;-35.349;-8.6005;170;193;176;191;166;144;130;135;154;168;191;197;197
39449;Pernambuco;-35.249;-8.6005;170;195;178;194;169;145;127;134;153;166;189;195;196
39450;Pernambuco;-35.149;-8.6005;176;197;181;201;175;151;132;142;159;174;194;203;199
39451;Pernambuco;-35.049;-8.6005;183;206;187;206;179;157;137;146;167;183;206;212;210
39776;Pernambuco;-41.149;-8.5005;187;201;168;184;169;163;157;172;202;210;221;200;197
39777;Pernambuco;-41.049;-8.5005;187;200;170;184;170;163;155;170;200;209;223;200;198
39778;Pernambuco;-40.949;-8.5005;187;202;169;187;170;161;154;168;201;209;222;204;200
39779;Pernambuco;-40.849;-8.5005;183;198;168;183;166;156;149;163;194;203;220;202;198
39780;Pernambuco;-40.749;-8.5005;183;198;166;186;167;157;146;160;194;202;218;203;196
39781;Pernambuco;-40.649;-8.5005;180;196;165;182;165;153;144;158;191;199;215;198;196
39782;Pernambuco;-40.549;-8.5005;182;198;166;185;166;154;144;159;191;200;216;203;196
39783;Pernambuco;-40.449;-8.5005;181;198;166;184;165;152;143;156;189;197;215;203;199
39784;Pernambuco;-40.349;-8.5005;181;198;167;187;168;154;144;155;188;197;216;204;200
39785;Pernambuco;-40.249;-8.5005;181;198;167;185;167;154;142;155;186;197;215;203;199
39786;Pernambuco;-40.149;-8.5005;179;197;165;180;165;151;142;154;185;196;213;200;197
39787;Pernambuco;-40.049;-8.5005;177;196;164;180;161;149;138;148;182;195;211;200;195
39788;Pernambuco;-39.949;-8.5005;178;197;166;184;165;151;140;149;180;193;212;203;198
39789;Pernambuco;-39.849;-8.5005;181;201;169;190;171;154;140;152;182;193;216;207;202
39790;Pernambuco;-39.749;-8.5005;181;201;171;192;170;153;138;149;179;192;215;209;203
39791;Pernambuco;-39.649;-8.5005;183;202;173;195;172;155;142;155;183;195;217;209;201
39792;Pernambuco;-39.549;-8.5005;182;202;172;195;171;152;142;151;181;194;216;209;204
39793;Pernambuco;-39.449;-8.5005;189;209;181;202;178;158;146;160;190;199;222;216;211
39794;Pernambuco;-39.349;-8.5005;188;207;177;200;176;159;148;161;190;197;222;213;206
39795;Pernambuco;-39.249;-8.5005;185;205;175;197;174;156;144;156;182;196;218;212;206
39796;Pernambuco;-39.149;-8.5005;184;204;173;191;173;156;145;156;182;199;216;210;203
39797;Pernambuco;-39.049;-8.5005;186;207;175;196;174;158;145;156;185;198;221;213;206
39798;Pernambuco;-38.949;-8.5005;186;208;176;198;174;155;143;155;182;198;220;214;210
39799;Pernambuco;-38.849;-8.5005;187;210;178;200;177;156;142;155;182;198;220;215;211
39800;Pernambuco;-38.749;-8.5005;180;202;172;192;168;149;133;146;172;192;215;210;206
39801;Pernambuco;-38.649;-8.5005;182;206;178;196;174;147;132;147;174;192;217;214;209
39802;Pernambuco;-38.549;-8.5005;183;205;178;197;175;149;136;150;178;194;216;213;210
39803;Pernambuco;-38.449;-8.5005;182;204;174;194;172;151;136;152;178;196;216;210;207
39804;Pernambuco;-38.349;-8.5005;184;204;176;196;175;153;138;154;178;197;215;213;207
39805;Pernambuco;-38.249;-8.5005;185;207;177;200;175;153;138;153;178;196;215;214;209
39806;Pernambuco;-38.149;-8.5005;184;206;176;199;176;151;137;150;177;195;213;214;211
39807;Pernambuco;-38.049;-8.5005;184;205;176;196;174;150;138;153;181;194;214;213;209
39808;Pernambuco;-37.949;-8.5005;187;206;182;199;177;154;141;158;184;197;216;216;210
39809;Pernambuco;-37.849;-8.5005;186;206;182;200;178;157;140;155;179;197;217;216;210
39810;Pernambuco;-37.749;-8.5005;189;210;186;205;181;160;141;155;181;197;221;220;212
39811;Pernambuco;-37.649;-8.5005;188;211;183;201;179;158;144;158;182;198;221;214;210
39812;Pernambuco;-37.549;-8.5005;187;209;184;199;180;159;140;157;181;198;218;214;211
39813;Pernambuco;-37.449;-8.5005;180;199;174;186;168;151;135;152;181;192;209;205;202
39814;Pernambuco;-37.349;-8.5005;182;200;175;188;171;154;139;154;182;196;210;205;204
39815;Pernambuco;-37.249;-8.5005;187;209;179;197;175;157;144;158;185;199;217;213;210
39816;Pernambuco;-37.149;-8.5005;188;208;182;200;180;159;143;157;187;200;217;212;209
39817;Pernambuco;-37.049;-8.5005;184;208;184;201;178;154;135;145;174;191;215;212;211
39818;Pernambuco;-36.949;-8.5005;181;207;183;201;177;148;128;137;165;186;212;213;212
39819;Pernambuco;-36.849;-8.5005;177;202;179;193;172;146;127;132;158;180;206;215;210
39820;Pernambuco;-36.749;-8.5005;179;206;176;198;174;145;124;135;162;186;210;217;212
39821;Pernambuco;-36.649;-8.5005;187;213;184;205;181;155;141;152;177;191;211;220;217
39822;Pernambuco;-36.549;-8.5005;180;206;181;197;175;149;132;143;168;182;206;213;211
39823;Pernambuco;-36.449;-8.5005;180;206;182;199;178;153;132;139;165;175;204;213;211
39824;Pernambuco;-36.349;-8.5005;181;205;181;198;175;150;131;142;168;182;209;215;212
39825;Pernambuco;-36.249;-8.5005;180;206;181;201;179;151;133;139;161;178;203;213;211
39826;Pernambuco;-36.149;-8.5005;178;203;184;201;174;150;134;139;157;173;200;209;208
39827;Pernambuco;-36.049;-8.5005;177;203;182;198;173;148;132;137;161;174;197;207;206
39828;Pernambuco;-35.949;-8.5005;177;203;181;196;175;150;133;139;162;176;196;205;203
39829;Pernambuco;-35.849;-8.5005;178;202;182;196;173;153;136;141;164;178;199;205;204
39830;Pernambuco;-35.749;-8.5005;170;197;174;190;166;144;128;130;151;167;186;201;201
39831;Pernambuco;-35.649;-8.5005;166;192;171;187;164;141;121;127;146;161;185;198;198
39832;Pernambuco;-35.549;-8.5005;162;182;166;185;162;140;119;124;141;158;181;192;192
39833;Pernambuco;-35.449;-8.5005;159;181;164;182;159;139;120;126;144;153;176;184;184
39834;Pernambuco;-35.349;-8.5005;169;191;173;189;166;145;129;134;150;167;190;197;195
39835;Pernambuco;-35.249;-8.5005;170;194;177;194;168;146;129;134;154;168;187;195;195
39836;Pernambuco;-35.149;-8.5005;172;195;178;200;169;151;131;137;153;169;190;197;193
39837;Pernambuco;-35.049;-8.5005;179;198;179;202;175;156;136;147;163;177;200;207;202
39838;Pernambuco;-34.949;-8.5005;181;205;185;206;178;155;134;146;164;180;205;207;208
40164;Pernambuco;-41.049;-8.4005;187;197;168;185;169;165;159;174;202;209;221;202;198
40165;Pernambuco;-40.949;-8.4005;187;198;168;185;170;165;158;172;202;210;220;201;198
40166;Pernambuco;-40.849;-8.4005;186;198;167;184;170;163;155;169;202;209;221;201;198
40167;Pernambuco;-40.749;-8.4005;183;197;166;183;165;156;148;161;196;202;218;202;197
40168;Pernambuco;-40.649;-8.4005;182;198;164;182;163;156;146;160;193;201;217;203;198
40169;Pernambuco;-40.549;-8.4005;180;197;163;181;164;153;145;157;190;199;215;202;196
40170;Pernambuco;-40.449;-8.4005;180;197;164;181;164;153;143;157;189;198;214;201;197
40171;Pernambuco;-40.349;-8.4005;180;198;166;183;164;153;143;155;187;196;215;204;198
40172;Pernambuco;-40.249;-8.4005;179;197;165;182;162;149;140;153;185;195;214;203;198
40173;Pernambuco;-40.149;-8.4005;178;197;165;182;163;150;140;152;182;194;215;204;198
40174;Pernambuco;-40.049;-8.4005;181;200;170;188;166;153;142;154;185;196;215;205;202
40175;Pernambuco;-39.949;-8.4005;181;199;168;190;167;154;143;152;182;195;217;206;201
40176;Pernambuco;-39.849;-8.4005;183;201;170;192;170;154;144;153;186;196;217;207;202
40177;Pernambuco;-39.749;-8.4005;182;200;169;191;169;154;145;155;185;195;216;205;200
40178;Pernambuco;-39.649;-8.4005;180;196;167;188;167;152;140;153;181;195;214;203;199
40179;Pernambuco;-39.549;-8.4005;183;202;169;193;170;155;144;155;184;196;217;208;203
40180;Pernambuco;-39.449;-8.4005;183;202;171;193;171;155;143;152;182;193;217;210;205
40181;Pernambuco;-39.349;-8.4005;182;200;171;189;168;153;143;153;182;197;216;209;202
40182;Pernambuco;-39.249;-8.4005;183;201;169;189;170;155;145;157;184;197;217;208;200
40183;Pernambuco;-39.149;-8.4005;184;203;171;188;171;158;146;158;185;199;217;211;204
40184;Pernambuco;-39.049;-8.4005;184;203;170;190;172;155;143;155;184;197;216;211;205
40185;Pernambuco;-38.949;-8.4005;187;207;175;194;175;160;146;159;188;200;222;214;207
40186;Pernambuco;-38.849;-8.4005;185;206;177;197;173;153;138;155;184;198;218;214;210
40187;Pernambuco;-38.749;-8.4005;185;205;176;194;172;152;139;155;183;198;219;214;209
40188;Pernambuco;-38.649;-8.4005;185;206;177;196;174;153;139;154;181;196;217;215;211
40189;Pernambuco;-38.549;-8.4005;187;209;179;199;176;154;141;156;183;198;219;216;213
40190;Pernambuco;-38.449;-8.4005;186;209;178;199;174;154;139;154;182;198;218;217;210
40191;Pernambuco;-38.349;-8.4005;186;205;178;197;174;154;139;155;183;198;218;215;211
40192;Pernambuco;-38.249;-8.4005;183;202;174;194;175;152;137;152;179;197;213;214;206
40193;Pernambuco;-38.149;-8.4005;188;207;181;201;178;157;140;157;183;201;219;216;213
40194;Pernambuco;-38.049;-8.4005;186;206;178;199;176;155;138;154;179;198;217;217;211
40195;Pernambuco;-37.949;-8.4005;185;206;177;198;176;154;139;153;182;197;216;214;209
40196;Pernambuco;-37.849;-8.4005;188;206;181;203;181;158;140;157;182;200;220;217;211
40197;Pernambuco;-37.749;-8.4005;190;208;183;203;182;159;143;161;187;200;220;218;211
40198;Pernambuco;-37.649;-8.4005;186;204;181;200;178;157;137;154;181;196;217;215;208
40199;Pernambuco;-37.549;-8.4005;185;203;182;199;177;155;136;153;179;194;217;214;208
40200;Pernambuco;-37.449;-8.4005;181;201;176;195;170;149;135;149;176;194;215;212;205
40201;Pernambuco;-37.349;-8.4005;185;206;181;195;175;153;136;149;181;200;217;216;208
40202;Pernambuco;-37.249;-8.4005;186;208;181;200;179;156;140;155;183;197;215;212;206
40203;Pernambuco;-37.149;-8.4005;186;208;181;197;179;157;140;154;185;197;215;210;208
40204;Pernambuco;-37.049;-8.4005;184;203;177;196;177;157;139;152;184;197;214;209;208
40205;Pernambuco;-36.949;-8.4005;182;202;177;196;176;154;135;148;178;191;211;210;207
40206;Pernambuco;-36.849;-8.4005;180;203;177;200;175;150;129;139;168;184;210;212;207
40207;Pernambuco;-36.749;-8.4005;177;204;177;199;174;146;123;135;159;179;206;214;210
40208;Pernambuco;-36.649;-8.4005;178;203;179;201;176;146;126;134;160;179;204;212;212
40209;Pernambuco;-36.549;-8.4005;180;205;180;199;177;149;129;141;163;182;206;213;212
40210;Pernambuco;-36.449;-8.4005;178;205;179;196;173;149;128;140;163;178;203;211;210
40211;Pernambuco;-36.349;-8.4005;180;206;181;196;175;154;133;142;165;181;206;210;210
40212;Pernambuco;-36.249;-8.4005;180;204;182;198;175;156;134;141;164;182;207;209;208
40213;Pernambuco;-36.149;-8.4005;179;204;181;194;173;153;136;140;167;182;203;208;207
40214;Pernambuco;-36.049;-8.4005;178;204;183;196;173;154;133;139;165;178;202;208;207
40215;Pernambuco;-35.949;-8.4005;164;185;167;183;163;142;122;122;147;164;187;193;191
40216;Pernambuco;-35.849;-8.4005;169;191;170;187;166;144;127;131;156;170;192;199;198
40217;Pernambuco;-35.749;-8.4005;171;194;174;191;166;146;128;132;153;171;195;203;200
40218;Pernambuco;-35.649;-8.4005;167;191;171;188;167;143;122;130;148;164;187;196;195
40219;Pernambuco;-35.549;-8.4005;162;186;167;185;161;139;120;126;139;158;180;192;193
40220;Pernambuco;-35.449;-8.4005;161;185;167;186;160;139;120;124;142;156;181;189;188
40221;Pernambuco;-35.349;-8.4005;161;182;165;185;159;141;119;128;140;156;179;189;189
40222;Pernambuco;-35.249;-8.4005;171;194;176;194;168;149;127;137;150;171;192;200;196
40223;Pernambuco;-35.149;-8.4005;170;192;176;195;167;149;131;136;152;168;187;195;192
40224;Pernambuco;-35.049;-8.4005;169;189;175;196;169;148;128;136;151;164;186;194;192
40225;Pernambuco;-34.949;-8.4005;179;201;183;202;176;154;134;143;161;179;203;206;204
40553;Pernambuco;-40.849;-8.3005;186;196;164;182;168;163;156;169;201;209;220;201;198
40554;Pernambuco;-40.749;-8.3005;184;197;164;182;166;157;151;165;199;206;219;202;197
