ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
40555;Pernambuco;-40.649;-8.3005;183;196;165;183;168;157;148;162;195;203;219;202;195
40556;Pernambuco;-40.549;-8.3005;180;196;163;180;166;152;145;158;192;199;214;201;195
40557;Pernambuco;-40.449;-8.3005;181;198;167;184;165;153;144;158;189;199;216;203;197
40558;Pernambuco;-40.349;-8.3005;178;196;165;183;164;150;141;154;183;196;213;202;196
40559;Pernambuco;-40.249;-8.3005;178;197;165;185;162;150;142;152;184;195;213;200;193
40560;Pernambuco;-40.149;-8.3005;179;196;164;183;163;151;143;153;186;197;214;203;195
40561;Pernambuco;-40.049;-8.3005;180;195;166;187;164;152;144;154;185;195;213;203;197
40562;Pernambuco;-39.949;-8.3005;181;198;168;189;167;152;142;154;185;195;215;202;200
40563;Pernambuco;-39.849;-8.3005;181;199;169;190;168;152;142;153;184;195;217;205;201
40564;Pernambuco;-39.749;-8.3005;180;196;165;188;167;153;142;155;183;194;214;203;198
40565;Pernambuco;-39.649;-8.3005;181;197;166;187;167;155;143;155;186;197;217;203;198
40566;Pernambuco;-39.549;-8.3005;181;198;165;189;169;153;143;154;182;195;216;204;199
40567;Pernambuco;-39.449;-8.3005;183;200;170;189;169;154;143;155;182;197;218;208;203
40568;Pernambuco;-39.349;-8.3005;183;202;169;190;170;155;144;155;183;197;218;209;204
40569;Pernambuco;-39.249;-8.3005;183;201;170;187;170;158;147;156;187;197;218;208;201
40570;Pernambuco;-39.149;-8.3005;183;201;170;190;172;158;141;155;186;198;218;207;201
40571;Pernambuco;-39.049;-8.3005;184;201;170;189;171;157;144;158;186;199;218;208;202
40572;Pernambuco;-38.949;-8.3005;185;203;175;193;173;157;142;156;185;200;219;210;203
40573;Pernambuco;-38.849;-8.3005;186;204;174;193;173;157;143;157;187;201;221;214;207
40574;Pernambuco;-38.749;-8.3005;182;203;176;196;172;150;133;149;177;194;217;214;208
40575;Pernambuco;-38.649;-8.3005;184;203;175;196;175;153;139;152;181;196;216;213;209
40576;Pernambuco;-38.549;-8.3005;186;206;178;199;178;155;140;153;182;196;219;215;211
40577;Pernambuco;-38.449;-8.3005;186;208;179;201;177;155;141;154;183;197;217;215;210
40578;Pernambuco;-38.349;-8.3005;186;205;178;199;174;154;141;156;183;198;218;215;209
40579;Pernambuco;-38.249;-8.3005;186;205;179;198;177;156;140;157;183;199;216;212;208
40580;Pernambuco;-38.149;-8.3005;186;206;178;199;178;155;139;154;184;197;218;216;210
40581;Pernambuco;-38.049;-8.3005;188;209;182;202;179;155;138;155;184;198;218;218;212
40582;Pernambuco;-37.949;-8.3005;185;204;178;198;176;155;137;155;183;198;217;215;208
40583;Pernambuco;-37.849;-8.3005;186;204;181;200;178;155;137;153;180;198;219;216;210
40584;Pernambuco;-37.749;-8.3005;186;206;181;200;178;156;139;156;183;197;219;215;207
40585;Pernambuco;-37.649;-8.3005;185;204;182;200;176;156;139;152;180;196;216;216;207
40586;Pernambuco;-37.549;-8.3005;184;203;181;200;176;155;138;150;178;196;215;215;206
40587;Pernambuco;-37.449;-8.3005;182;202;179;196;176;152;134;148;175;193;215;211;204
40588;Pernambuco;-37.349;-8.3005;185;204;179;196;178;155;139;151;182;197;217;211;207
40589;Pernambuco;-37.249;-8.3005;186;206;179;198;180;155;139;155;182;198;218;213;209
40590;Pernambuco;-37.149;-8.3005;185;201;177;193;176;155;139;156;190;201;216;211;208
40591;Pernambuco;-37.049;-8.3005;184;202;173;193;172;157;138;159;187;199;214;211;205
40592;Pernambuco;-36.949;-8.3005;185;202;176;193;176;160;143;157;186;197;213;209;203
40593;Pernambuco;-36.849;-8.3005;183;203;177;196;176;157;138;150;179;191;211;213;209
40594;Pernambuco;-36.749;-8.3005;183;204;178;198;177;153;135;146;176;194;214;214;211
40595;Pernambuco;-36.649;-8.3005;181;203;182;200;178;152;133;140;166;186;209;212;208
40596;Pernambuco;-36.549;-8.3005;179;201;179;199;175;150;128;139;164;185;209;210;210
40597;Pernambuco;-36.449;-8.3005;177;204;181;199;171;146;127;132;156;177;203;212;210
40598;Pernambuco;-36.349;-8.3005;169;195;170;188;166;144;124;130;151;168;193;199;198
40599;Pernambuco;-36.249;-8.3005;172;195;173;187;169;148;130;138;158;174;196;198;198
40600;Pernambuco;-36.149;-8.3005;175;199;176;193;171;153;131;135;157;176;197;206;204
40601;Pernambuco;-36.049;-8.3005;173;195;176;189;169;147;129;134;155;178;198;204;200
40602;Pernambuco;-35.949;-8.3005;175;193;174;186;169;151;134;139;170;183;201;202;195
40603;Pernambuco;-35.849;-8.3005;174;196;173;189;167;149;130;135;166;181;200;203;197
40604;Pernambuco;-35.749;-8.3005;178;198;177;191;171;155;136;147;171;182;203;203;197
40605;Pernambuco;-35.649;-8.3005;174;197;175;190;168;152;131;141;164;175;195;202;197
40606;Pernambuco;-35.549;-8.3005;164;185;170;186;162;145;123;128;147;164;184;189;189
40607;Pernambuco;-35.449;-8.3005;166;188;168;186;163;145;123;131;153;165;188;193;192
40608;Pernambuco;-35.349;-8.3005;164;184;168;185;164;146;123;127;146;160;180;191;190
40609;Pernambuco;-35.249;-8.3005;168;189;173;192;167;149;125;133;150;165;186;195;195
40610;Pernambuco;-35.149;-8.3005;169;190;174;194;167;147;127;136;153;167;189;196;192
40611;Pernambuco;-35.049;-8.3005;172;191;175;197;170;150;131;140;152;172;190;199;193
40612;Pernambuco;-34.949;-8.3005;182;202;185;205;176;159;139;148;169;181;206;213;205
40942;Pernambuco;-40.749;-8.2005;186;197;163;182;170;163;158;171;203;208;220;201;196
40943;Pernambuco;-40.649;-8.2005;186;197;164;184;169;163;156;170;202;208;220;201;196
40944;Pernambuco;-40.549;-8.2005;180;195;162;181;164;156;147;158;191;201;215;201;193
40945;Pernambuco;-40.449;-8.2005;180;196;162;181;164;155;146;157;191;200;215;200;193
40946;Pernambuco;-40.349;-8.2005;178;193;161;181;163;152;142;154;188;197;214;199;191
40947;Pernambuco;-40.249;-8.2005;179;195;162;184;163;153;142;155;187;196;215;203;193
40948;Pernambuco;-40.149;-8.2005;179;196;166;184;164;153;142;153;184;195;214;203;196
40949;Pernambuco;-40.049;-8.2005;180;197;167;187;165;152;143;153;184;196;215;205;199
40950;Pernambuco;-39.949;-8.2005;182;199;170;190;167;153;143;156;186;197;218;203;199
40951;Pernambuco;-39.849;-8.2005;178;194;164;186;166;150;141;153;184;194;214;201;195
40952;Pernambuco;-39.749;-8.2005;181;197;165;189;167;152;144;154;186;195;216;205;200
40953;Pernambuco;-39.649;-8.2005;182;199;165;188;170;153;145;154;186;196;216;207;200
40954;Pernambuco;-39.549;-8.2005;181;197;167;189;168;153;143;154;184;196;218;205;199
40955;Pernambuco;-39.449;-8.2005;184;202;170;193;172;156;144;159;187;198;220;210;204
40956;Pernambuco;-39.349;-8.2005;182;198;167;186;169;154;144;158;186;197;217;207;199
40957;Pernambuco;-39.249;-8.2005;183;197;165;187;170;157;146;161;186;200;219;206;200
40958;Pernambuco;-39.149;-8.2005;182;196;167;186;169;158;146;160;188;199;216;204;197
40959;Pernambuco;-39.049;-8.2005;181;194;166;184;169;157;146;161;188;200;214;203;196
40960;Pernambuco;-38.949;-8.2005;184;197;171;190;170;158;145;159;188;201;218;211;201
40961;Pernambuco;-38.849;-8.2005;189;206;177;201;179;162;145;162;190;202;220;217;211
40962;Pernambuco;-38.749;-8.2005;186;203;174;199;176;158;144;160;188;199;219;213;207
40963;Pernambuco;-38.649;-8.2005;188;204;179;202;179;158;144;158;186;200;218;215;211
40964;Pernambuco;-38.549;-8.2005;187;204;181;203;178;157;142;157;183;197;219;217;210
40965;Pernambuco;-38.449;-8.2005;187;205;180;200;176;156;140;156;183;200;218;215;210
40966;Pernambuco;-38.349;-8.2005;186;203;179;200;176;154;139;153;184;198;217;213;210
40967;Pernambuco;-38.249;-8.2005;188;205;184;205;179;158;142;157;185;198;218;217;212
40968;Pernambuco;-38.149;-8.2005;188;207;182;202;178;157;143;156;186;202;219;215;212
40969;Pernambuco;-38.049;-8.2005;185;203;178;198;173;156;142;154;183;199;216;214;208
40970;Pernambuco;-37.949;-8.2005;186;204;180;200;176;157;140;154;182;198;218;215;207
40971;Pernambuco;-37.849;-8.2005;189;209;184;203;182;160;144;159;185;200;220;217;212
40972;Pernambuco;-37.749;-8.2005;189;209;186;203;182;159;143;156;183;199;221;218;212
40973;Pernambuco;-37.649;-8.2005;188;206;183;203;182;157;141;155;181;197;219;217;211
40974;Pernambuco;-37.549;-8.2005;185;202;181;198;180;155;137;150;178;196;217;214;208
40975;Pernambuco;-37.449;-8.2005;182;199;176;195;176;152;136;147;181;195;216;211;205
40976;Pernambuco;-37.349;-8.2005;182;197;175;195;176;151;136;149;178;194;214;210;206
40977;Pernambuco;-37.249;-8.2005;183;198;174;192;175;154;137;154;181;195;215;211;208
40978;Pernambuco;-37.149;-8.2005;181;197;172;191;173;153;136;151;180;193;212;208;204
40979;Pernambuco;-37.049;-8.2005;183;200;174;196;173;153;137;150;181;195;214;211;209
40980;Pernambuco;-36.949;-8.2005;182;200;174;192;173;155;140;152;182;194;210;209;205
40981;Pernambuco;-36.849;-8.2005;183;203;174;192;174;157;142;152;179;196;213;208;206
40982;Pernambuco;-36.749;-8.2005;190;207;181;201;182;163;148;160;192;202;218;215;210
40983;Pernambuco;-36.649;-8.2005;181;204;180;201;176;150;132;140;171;188;210;214;210
40984;Pernambuco;-36.549;-8.2005;178;199;175;195;176;151;133;141;170;184;204;208;206
40985;Pernambuco;-36.449;-8.2005;182;204;181;196;174;157;139;145;175;190;209;211;209
40986;Pernambuco;-36.349;-8.2005;173;198;173;190;169;147;130;135;164;175;198;202;198
40987;Pernambuco;-36.249;-8.2005;170;190;168;181;165;146;129;138;163;173;193;196;193
40988;Pernambuco;-36.149;-8.2005;176;198;178;192;169;148;130;138;167;183;201;206;201
40989;Pernambuco;-36.049;-8.2005;174;194;174;187;170;150;134;141;172;181;196;199;196
40990;Pernambuco;-35.949;-8.2005;176;194;174;188;170;152;136;142;170;184;203;205;200
40991;Pernambuco;-35.849;-8.2005;170;188;168;183;165;149;136;138;164;176;192;196;192
40992;Pernambuco;-35.749;-8.2005;171;189;171;185;166;148;132;138;161;173;193;197;195
40993;Pernambuco;-35.649;-8.2005;169;186;167;179;165;151;135;141;162;176;189;191;188
40994;Pernambuco;-35.549;-8.2005;172;191;171;184;164;154;135;142;167;177;193;194;192
40995;Pernambuco;-35.449;-8.2005;177;198;177;190;169;157;139;145;168;182;199;199;198
40996;Pernambuco;-35.349;-8.2005;174;194;175;190;169;154;137;142;164;176;196;194;195
40997;Pernambuco;-35.249;-8.2005;172;193;174;192;169;153;133;140;159;172;190;197;196
40998;Pernambuco;-35.149;-8.2005;169;190;175;194;168;149;129;136;150;165;184;192;192
40999;Pernambuco;-35.049;-8.2005;172;194;178;197;170;152;131;138;154;170;189;197;196
41000;Pernambuco;-34.949;-8.2005;185;205;189;207;180;161;141;151;171;184;208;216;210
41332;Pernambuco;-40.649;-8.1005;184;197;164;185;166;158;152;165;200;206;217;200;195
41333;Pernambuco;-40.549;-8.1005;178;193;161;179;160;148;142;155;190;200;213;200;195
41334;Pernambuco;-40.449;-8.1005;180;195;162;182;161;152;144;155;189;198;213;205;197
41335;Pernambuco;-40.349;-8.1005;179;193;160;182;163;152;142;154;188;197;214;205;196
41336;Pernambuco;-40.249;-8.1005;179;194;162;183;164;150;140;153;187;196;215;204;196
41337;Pernambuco;-40.149;-8.1005;179;194;165;185;165;153;143;154;186;196;215;203;194
41338;Pernambuco;-40.049;-8.1005;180;194;167;186;165;154;144;155;186;196;215;202;194
41339;Pernambuco;-39.949;-8.1005;179;196;167;187;164;151;142;153;185;195;213;204;195
41340;Pernambuco;-39.849;-8.1005;178;193;163;184;163;146;141;153;189;194;213;200;195
41341;Pernambuco;-39.749;-8.1005;179;192;165;186;165;151;142;155;185;195;215;203;197
41342;Pernambuco;-39.649;-8.1005;181;196;165;189;166;152;142;155;185;195;217;205;199
41343;Pernambuco;-39.549;-8.1005;182;198;167;187;169;153;144;157;185;197;217;209;202
41344;Pernambuco;-39.449;-8.1005;184;199;170;190;171;156;146;159;189;197;218;208;202
41345;Pernambuco;-39.349;-8.1005;183;199;170;187;169;155;145;158;187;197;217;208;202
41346;Pernambuco;-39.249;-8.1005;183;196;167;187;170;156;146;160;189;199;218;208;201
41347;Pernambuco;-39.149;-8.1005;181;195;165;187;168;152;143;157;184;197;216;207;198
41348;Pernambuco;-39.049;-8.1005;182;198;168;188;169;156;144;159;185;198;214;209;200
41349;Pernambuco;-38.949;-8.1005;186;201;172;194;176;160;147;161;189;202;218;211;205
41350;Pernambuco;-38.849;-8.1005;187;206;176;199;175;159;145;160;187;200;219;215;208
41351;Pernambuco;-38.749;-8.1005;188;205;176;201;176;159;144;159;188;200;218;215;208
41352;Pernambuco;-38.649;-8.1005;188;206;178;201;178;159;144;156;187;201;219;216;211
41353;Pernambuco;-38.549;-8.1005;189;209;180;203;179;159;144;160;188;201;220;217;213
41354;Pernambuco;-38.449;-8.1005;187;205;179;201;176;157;141;155;185;200;217;215;209
41355;Pernambuco;-38.349;-8.1005;186;203;178;198;176;156;141;158;186;200;217;213;207
41356;Pernambuco;-38.249;-8.1005;187;205;181;201;177;156;142;156;186;200;217;213;210
41357;Pernambuco;-38.149;-8.1005;186;204;181;199;177;154;141;156;185;200;217;213;210
41358;Pernambuco;-38.049;-8.1005;187;205;180;200;177;157;140;155;185;199;219;216;211
41359;Pernambuco;-37.949;-8.1005;186;206;181;201;176;157;140;156;183;201;218;212;206
41360;Pernambuco;-37.849;-8.1005;187;206;182;201;177;157;141;158;187;202;220;212;207
41361;Pernambuco;-37.749;-8.1005;188;207;182;202;181;157;141;156;184;200;219;215;208
41362;Pernambuco;-37.649;-8.1005;187;206;180;202;181;155;139;154;182;196;219;217;209
41363;Pernambuco;-37.549;-8.1005;187;206;181;203;183;155;136;153;180;198;219;217;210
41364;Pernambuco;-37.449;-8.1005;186;204;179;200;178;156;138;150;181;198;219;214;210
41365;Pernambuco;-37.349;-8.1005;185;202;178;199;178;157;137;151;181;198;219;215;210
41366;Pernambuco;-37.249;-8.1005;183;200;177;195;175;153;137;149;180;193;217;215;211
41367;Pernambuco;-37.149;-8.1005;183;200;175;195;174;151;136;152;179;195;216;213;209
41372;Pernambuco;-36.649;-8.1005;187;206;181;199;181;160;144;153;184;196;215;217;211
41373;Pernambuco;-36.549;-8.1005;177;200;174;193;172;150;132;139;166;183;207;209;204
41374;Pernambuco;-36.449;-8.1005;176;199;176;195;174;147;130;135;163;180;202;207;206
41375;Pernambuco;-36.349;-8.1005;182;203;180;195;175;156;139;146;175;188;209;210;207
41376;Pernambuco;-36.249;-8.1005;178;199;176;193;171;152;135;141;176;182;205;204;202
41377;Pernambuco;-36.149;-8.1005;175;196;175;191;169;149;131;139;165;174;200;204;200
41378;Pernambuco;-36.049;-8.1005;177;198;179;192;171;151;130;139;166;179;202;206;205
41379;Pernambuco;-35.949;-8.1005;173;194;175;189;166;147;131;136;162;173;198;202;200
41380;Pernambuco;-35.849;-8.1005;175;195;176;193;171;152;135;139;165;176;196;202;203
41381;Pernambuco;-35.749;-8.1005;172;194;173;191;167;151;132;136;156;171;194;203;199
41382;Pernambuco;-35.649;-8.1005;168;188;168;184;165;149;129;136;155;168;191;194;193
41383;Pernambuco;-35.549;-8.1005;170;193;171;183;162;150;131;138;156;172;191;195;193
41384;Pernambuco;-35.449;-8.1005;176;196;178;193;172;156;136;143;165;178;196;199;199
41385;Pernambuco;-35.349;-8.1005;169;189;171;187;166;150;131;135;151;169;189;194;192
41386;Pernambuco;-35.249;-8.1005;170;192;173;191;168;149;129;137;154;171;191;196;195
41387;Pernambuco;-35.149;-8.1005;173;192;178;195;168;153;131;141;159;172;192;197;197
41388;Pernambuco;-35.049;-8.1005;174;195;178;196;169;152;132;140;160;173;194;201;197
41389;Pernambuco;-34.949;-8.1005;182;201;186;203;178;161;141;150;168;180;203;209;205
41390;Pernambuco;-34.849;-8.1005;182;204;187;205;178;158;136;145;165;181;206;211;207
41723;Pernambuco;-40.549;-8.0005;189;200;170;186;172;163;158;173;203;209;223;210;205
41724;Pernambuco;-40.449;-8.0005;184;197;165;186;167;157;150;164;195;203;219;207;199
41725;Pernambuco;-40.349;-8.0005;183;197;167;188;169;155;147;158;190;198;217;207;200
41726;Pernambuco;-40.249;-8.0005;181;195;166;185;167;155;144;157;189;198;217;203;196
41727;Pernambuco;-40.149;-8.0005;181;195;168;188;165;153;144;155;187;197;215;205;196
41728;Pernambuco;-40.049;-8.0005;180;194;166;186;163;154;143;154;186;197;213;203;196
41729;Pernambuco;-39.949;-8.0005;180;196;167;185;165;152;144;155;187;198;214;203;197
41730;Pernambuco;-39.849;-8.0005;180;197;166;185;165;152;146;156;187;198;214;203;197
41731;Pernambuco;-39.749;-8.0005;180;194;164;187;165;153;144;156;185;198;217;204;197
41732;Pernambuco;-39.649;-8.0005;179;193;163;186;165;151;143;155;186;197;213;202;196
41733;Pernambuco;-39.549;-8.0005;184;197;167;189;171;156;147;161;190;198;218;206;203
41734;Pernambuco;-39.449;-8.0005;184;199;167;187;170;157;147;162;190;198;218;205;202
41735;Pernambuco;-39.349;-8.0005;183;199;169;188;169;155;143;159;188;199;216;207;200
41736;Pernambuco;-39.249;-8.0005;181;197;167;187;169;154;142;158;186;199;214;206;198
41737;Pernambuco;-39.149;-8.0005;181;195;166;187;170;154;144;159;185;197;214;206;199
41738;Pernambuco;-39.049;-8.0005;182;196;166;189;171;153;142;156;186;199;215;208;200
41739;Pernambuco;-38.949;-8.0005;186;199;171;194;174;158;148;163;191;202;219;211;205
41740;Pernambuco;-38.849;-8.0005;190;203;176;199;179;163;150;165;195;204;220;213;209
41741;Pernambuco;-38.749;-8.0005;185;200;173;196;171;157;143;158;190;200;217;212;204
41742;Pernambuco;-38.649;-8.0005;187;204;175;199;175;159;144;160;189;201;217;214;207
41743;Pernambuco;-38.549;-8.0005;185;204;175;196;173;156;141;153;184;199;215;213;207
41744;Pernambuco;-38.449;-8.0005;186;203;178;199;174;155;139;155;187;199;218;215;209
41745;Pernambuco;-38.349;-8.0005;186;203;180;201;176;154;137;152;184;198;219;215;209
41746;Pernambuco;-38.249;-8.0005;185;202;179;197;177;155;138;154;185;200;218;214;207
41747;Pernambuco;-38.149;-8.0005;185;199;175;199;178;156;140;155;183;198;217;213;207
41748;Pernambuco;-38.049;-8.0005;187;204;181;199;178;157;141;156;184;200;217;214;209
41749;Pernambuco;-37.949;-8.0005;189;202;182;200;181;157;142;161;191;202;220;215;209
41750;Pernambuco;-37.849;-8.0005;187;200;182;200;179;157;143;158;190;202;218;215;207
41751;Pernambuco;-37.749;-8.0005;188;201;179;199;180;158;143;157;189;203;222;215;207
41752;Pernambuco;-37.649;-8.0005;188;204;181;204;181;158;142;155;185;201;220;216;210
41753;Pernambuco;-37.549;-8.0005;187;203;181;200;180;157;142;155;184;202;221;215;208
41754;Pernambuco;-37.449;-8.0005;186;203;177;196;178;159;143;156;187;199;218;211;205
41755;Pernambuco;-37.349;-8.0005;184;202;176;195;177;156;140;152;184;197;217;211;205
41756;Pernambuco;-37.249;-8.0005;183;200;175;196;177;152;138;149;177;194;217;216;208
41757;Pernambuco;-37.149;-8.0005;185;202;179;195;177;155;138;152;178;194;218;216;210
41762;Pernambuco;-36.649;-8.0005;190;209;186;203;182;163;145;158;187;197;220;221;215
41763;Pernambuco;-36.549;-8.0005;190;209;187;205;183;162;143;160;189;199;219;217;213
41764;Pernambuco;-36.449;-8.0005;186;205;184;203;182;159;141;153;183;191;213;213;211
41765;Pernambuco;-36.349;-8.0005;180;203;180;196;172;154;137;142;167;184;208;211;208
41766;Pernambuco;-36.249;-8.0005;181;203;183;199;174;154;136;142;168;184;207;211;208
41767;Pernambuco;-36.149;-8.0005;177;200;182;198;174;152;134;140;161;175;204;205;204
41768;Pernambuco;-36.049;-8.0005;177;202;183;199;175;154;132;137;159;175;202;206;206
41769;Pernambuco;-35.949;-8.0005;174;196;177;194;170;148;129;138;158;172;197;202;201
41770;Pernambuco;-35.849;-8.0005;172;194;177;192;168;148;128;137;155;170;197;203;200
41771;Pernambuco;-35.749;-8.0005;173;195;178;193;170;150;131;137;160;171;196;201;199
41772;Pernambuco;-35.649;-8.0005;171;194;176;188;165;151;132;138;158;174;192;196;194
41773;Pernambuco;-35.549;-8.0005;168;189;171;186;164;149;130;135;154;170;189;192;194
41774;Pernambuco;-35.449;-8.0005;170;188;171;186;164;150;131;139;158;173;191;193;196
41775;Pernambuco;-35.349;-8.0005;173;193;176;192;168;153;131;140;160;174;195;199;199
41776;Pernambuco;-35.249;-8.0005;173;194;177;191;170;153;131;141;163;173;193;196;195
41777;Pernambuco;-35.149;-8.0005;173;193;174;193;169;152;131;140;160;173;193;200;195
41778;Pernambuco;-35.049;-8.0005;173;194;176;195;170;153;129;139;157;174;193;199;196
41779;Pernambuco;-34.949;-8.0005;176;197;182;198;174;156;133;142;161;171;197;200;198
41780;Pernambuco;-34.849;-8.0005;184;202;186;205;179;163;142;153;175;182;205;209;206
42113;Pernambuco;-40.549;-7.9005;192;206;172;197;175;167;156;172;202;207;225;214;209
42114;Pernambuco;-40.449;-7.9005;184;197;167;187;168;159;150;162;194;202;217;208;201
42115;Pernambuco;-40.349;-7.9005;180;194;164;185;165;154;144;155;190;197;215;205;197
42116;Pernambuco;-40.249;-7.9005;182;197;167;188;166;154;147;158;190;199;216;207;199
42117;Pernambuco;-40.149;-7.9005;182;198;167;189;165;155;144;155;187;198;218;208;201
42118;Pernambuco;-40.049;-7.9005;180;197;166;186;164;151;142;153;186;197;216;207;200
42119;Pernambuco;-39.949;-7.9005;181;196;167;185;165;150;144;155;188;197;215;205;199
42120;Pernambuco;-39.849;-7.9005;182;197;168;189;167;152;145;156;187;197;216;208;199
42121;Pernambuco;-39.749;-7.9005;183;198;169;188;167;154;145;158;188;199;218;207;200
42122;Pernambuco;-39.649;-7.9005;184;199;171;189;169;155;146;161;190;200;218;207;202
