ID;UF;LON;LAT;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
42123;Pernambuco;-39.549;-7.9005;182;196;167;188;169;155;145;158;190;199;215;206;202
42124;Pernambuco;-39.449;-7.9005;182;195;166;188;168;155;145;159;188;198;216;207;202
42125;Pernambuco;-39.349;-7.9005;186;200;171;191;174;159;146;161;191;198;222;212;207
42126;Pernambuco;-39.249;-7.9005;179;192;164;186;167;150;139;154;185;196;214;205;197
42127;Pernambuco;-39.149;-7.9005;180;192;165;187;167;152;142;156;185;198;214;205;198
42128;Pernambuco;-39.049;-7.9005;182;193;167;191;168;154;143;156;188;200;215;207;199
42129;Pernambuco;-38.949;-7.9005;182;192;168;190;169;152;144;159;188;200;213;206;200
42130;Pernambuco;-38.849;-7.9005;183;195;170;190;170;155;145;158;187;200;215;208;202
42131;Pernambuco;-38.749;-7.9005;189;204;177;199;177;163;149;163;192;203;219;213;209
42132;Pernambuco;-38.649;-7.9005;183;199;172;193;171;156;142;156;185;200;215;210;203
42133;Pernambuco;-38.549;-7.9005;183;199;172;193;172;153;142;154;184;198;216;211;204
42134;Pernambuco;-38.449;-7.9005;188;204;180;203;179;159;142;160;186;200;219;215;209
42135;Pernambuco;-38.349;-7.9005;187;203;179;199;178;157;143;157;188;201;218;213;207
42136;Pernambuco;-38.249;-7.9005;187;202;178;199;179;157;142;156;189;199;219;213;206
42137;Pernambuco;-38.149;-7.9005;183;202;174;197;176;152;135;148;181;196;216;213;206
42138;Pernambuco;-38.049;-7.9005;184;201;178;201;180;153;136;149;179;195;214;214;209
42139;Pernambuco;-37.949;-7.9005;186;201;180;202;180;156;139;152;182;197;215;215;209
42140;Pernambuco;-37.849;-7.9005;189;203;183;205;182;158;144;159;190;201;220;215;209
42141;Pernambuco;-37.749;-7.9005;189;201;180;202;182;162;148;160;191;203;220;216;208
42142;Pernambuco;-37.649;-7.9005;188;204;182;202;179;159;145;158;188;201;220;216;208
42143;Pernambuco;-37.549;-7.9005;187;202;181;201;178;158;143;155;186;200;219;215;207
42144;Pernambuco;-37.449;-7.9005;187;199;176;196;178;157;148;158;189;202;219;214;206
42145;Pernambuco;-37.349;-7.9005;186;200;175;196;177;158;143;156;184;199;218;216;207
42146;Pernambuco;-37.249;-7.9005;188;205;181;201;179;160;143;154;183;199;221;219;211
42152;Pernambuco;-36.649;-7.9005;189;209;186;203;182;161;143;154;184;198;219;218;213
42153;Pernambuco;-36.549;-7.9005;191;211;188;206;184;163;146;157;188;200;221;218;216
42154;Pernambuco;-36.449;-7.9005;186;207;183;199;179;161;143;152;183;193;214;211;210
42155;Pernambuco;-36.349;-7.9005;182;204;181;199;174;156;136;150;169;188;212;209;206
42156;Pernambuco;-36.249;-7.9005;186;205;186;202;179;160;140;149;174;192;217;214;209
42157;Pernambuco;-36.149;-7.9005;179;199;178;196;170;153;136;145;171;181;205;208;205
42158;Pernambuco;-36.049;-7.9005;179;199;181;194;171;153;134;143;170;183;206;210;205
42159;Pernambuco;-35.949;-7.9005;176;196;179;198;173;156;132;141;161;175;198;199;202
42160;Pernambuco;-35.849;-7.9005;177;198;180;198;174;153;132;142;164;174;198;205;201
42161;Pernambuco;-35.749;-7.9005;173;194;175;194;170;152;132;138;160;173;196;199;198
42162;Pernambuco;-35.649;-7.9005;173;194;177;194;169;151;132;138;159;173;195;199;197
42163;Pernambuco;-35.549;-7.9005;164;183;163;182;161;149;129;131;148;164;185;187;187
42164;Pernambuco;-35.449;-7.9005;168;189;170;186;163;149;127;133;153;169;189;192;193
42165;Pernambuco;-35.349;-7.9005;172;194;172;192;169;153;129;138;159;171;193;196;198
42166;Pernambuco;-35.249;-7.9005;172;195;174;191;168;153;130;139;160;173;192;196;195
42167;Pernambuco;-35.149;-7.9005;173;196;177;192;168;153;130;139;158;172;195;199;197
42168;Pernambuco;-35.049;-7.9005;170;191;173;189;168;149;129;137;156;166;192;195;193
42169;Pernambuco;-34.949;-7.9005;172;193;178;193;170;153;131;138;157;168;191;195;195
42170;Pernambuco;-34.849;-7.9005;185;204;188;206;178;162;141;153;172;182;207;212;211
42502;Pernambuco;-40.649;-7.8005;184;190;160;177;167;163;157;171;204;209;217;198;190
42503;Pernambuco;-40.549;-7.8005;183;195;164;185;165;156;148;162;196;203;219;207;200
42504;Pernambuco;-40.449;-7.8005;185;198;169;189;169;158;149;162;193;201;220;209;201
42505;Pernambuco;-40.349;-7.8005;182;194;165;185;165;155;148;160;191;199;217;207;201
42506;Pernambuco;-40.249;-7.8005;179;193;162;183;165;152;144;155;188;197;214;202;195
42507;Pernambuco;-40.149;-7.8005;181;196;166;187;163;152;143;155;188;198;217;206;201
42508;Pernambuco;-40.049;-7.8005;183;199;168;192;166;154;144;155;188;199;218;210;201
42509;Pernambuco;-39.949;-7.8005;181;196;167;190;163;151;141;154;187;198;215;207;198
42510;Pernambuco;-39.849;-7.8005;184;201;171;192;169;156;147;157;188;200;218;209;203
42511;Pernambuco;-39.749;-7.8005;183;197;170;187;167;156;146;158;190;199;217;207;203
42512;Pernambuco;-39.649;-7.8005;184;198;170;188;169;157;149;163;192;198;218;208;203
42513;Pernambuco;-39.549;-7.8005;183;196;168;189;167;155;145;159;188;200;217;208;202
42514;Pernambuco;-39.449;-7.8005;181;192;166;185;166;152;144;157;187;199;216;207;198
42515;Pernambuco;-39.349;-7.8005;183;196;169;189;168;152;140;159;189;199;218;212;204
42516;Pernambuco;-39.249;-7.8005;181;195;167;189;168;149;139;156;186;197;216;210;204
42517;Pernambuco;-39.149;-7.8005;185;199;172;196;170;154;144;157;189;199;219;213;206
42518;Pernambuco;-39.049;-7.8005;186;202;174;196;172;157;147;160;189;200;219;212;206
42519;Pernambuco;-38.949;-7.8005;185;198;172;194;173;156;147;161;190;201;217;211;204
42520;Pernambuco;-38.849;-7.8005;187;200;174;196;174;160;148;163;193;204;217;210;203
42521;Pernambuco;-38.749;-7.8005;186;198;170;193;176;161;146;162;192;205;217;210;203
42522;Pernambuco;-38.649;-7.8005;188;200;174;197;178;165;149;165;194;206;218;211;202
42523;Pernambuco;-38.549;-7.8005;188;198;175;194;177;163;149;163;195;207;220;212;201
42524;Pernambuco;-38.449;-7.8005;186;200;175;196;175;160;147;158;189;203;217;212;202
42525;Pernambuco;-38.349;-7.8005;186;196;174;194;174;159;147;161;191;202;217;211;204
42526;Pernambuco;-38.249;-7.8005;186;195;173;191;175;159;148;161;193;204;216;210;202
42527;Pernambuco;-38.149;-7.8005;191;199;176;196;178;165;153;169;200;209;221;215;206
42528;Pernambuco;-38.049;-7.8005;191;203;179;201;182;162;148;163;195;207;222;217;207
42529;Pernambuco;-37.949;-7.8005;188;200;178;202;181;161;146;162;189;202;219;216;207
42530;Pernambuco;-37.849;-7.8005;189;203;182;205;183;159;143;156;188;202;221;216;210
42531;Pernambuco;-37.749;-7.8005;188;203;180;201;180;159;144;157;188;200;221;216;211
42532;Pernambuco;-37.649;-7.8005;189;204;181;202;181;159;145;156;187;201;222;216;208
42533;Pernambuco;-37.549;-7.8005;189;203;180;201;179;161;145;160;188;201;221;217;207
42534;Pernambuco;-37.449;-7.8005;187;202;179;199;178;162;143;156;184;201;221;217;207
42535;Pernambuco;-37.349;-7.8005;187;201;179;198;179;159;142;153;185;199;222;217;210
42536;Pernambuco;-37.249;-7.8005;188;204;180;200;178;160;142;160;186;200;222;218;210
42537;Pernambuco;-37.149;-7.8005;189;206;182;200;182;162;145;157;186;201;221;218;211
42544;Pernambuco;-36.449;-7.8005;187;205;186;200;180;161;144;157;182;194;215;211;208
42545;Pernambuco;-36.349;-7.8005;183;200;179;195;174;160;142;149;183;191;210;209;203
42546;Pernambuco;-36.249;-7.8005;181;199;178;192;172;159;142;149;175;187;208;206;203
42547;Pernambuco;-36.149;-7.8005;182;200;179;195;173;156;138;147;181;189;206;207;208
42548;Pernambuco;-36.049;-7.8005;180;198;182;196;172;158;138;146;176;182;204;207;203
42549;Pernambuco;-35.949;-7.8005;182;202;182;198;175;160;139;148;173;185;207;205;206
42550;Pernambuco;-35.849;-7.8005;176;196;178;195;171;155;133;141;167;176;200;202;198
42551;Pernambuco;-35.749;-7.8005;173;190;171;191;170;153;132;139;163;174;197;196;195
42552;Pernambuco;-35.649;-7.8005;173;192;172;193;171;155;131;139;160;174;198;198;197
42553;Pernambuco;-35.549;-7.8005;168;186;170;188;164;148;129;132;154;166;192;193;193
42554;Pernambuco;-35.449;-7.8005;165;184;166;187;163;146;126;129;150;165;189;190;189
42555;Pernambuco;-35.349;-7.8005;166;188;168;185;163;148;126;131;155;166;188;190;189
42556;Pernambuco;-35.249;-7.8005;169;189;171;186;167;150;126;137;159;170;190;194;192
42557;Pernambuco;-35.149;-7.8005;172;192;173;189;168;152;129;140;161;171;194;199;196
42558;Pernambuco;-35.049;-7.8005;174;193;176;195;170;154;132;140;160;172;195;200;196
42559;Pernambuco;-34.949;-7.8005;174;194;179;196;170;153;129;142;159;171;194;201;198
42560;Pernambuco;-34.849;-7.8005;183;206;185;203;177;160;138;150;170;182;209;211;209
42893;Pernambuco;-40.649;-7.7005;188;193;162;180;166;167;162;176;208;211;222;206;198
42894;Pernambuco;-40.549;-7.7005;184;197;167;190;168;159;150;162;196;202;219;205;201
42895;Pernambuco;-40.449;-7.7005;185;197;168;189;171;159;151;162;196;203;220;207;201
42896;Pernambuco;-40.349;-7.7005;181;193;163;185;164;155;147;159;191;200;218;204;198
42897;Pernambuco;-40.249;-7.7005;177;191;160;182;159;148;142;151;187;197;211;202;194
42898;Pernambuco;-40.149;-7.7005;181;194;166;185;164;155;143;154;187;198;217;207;197
42899;Pernambuco;-40.049;-7.7005;181;195;166;186;165;155;145;156;188;198;217;206;199
42900;Pernambuco;-39.949;-7.7005;180;194;165;184;165;154;144;155;189;198;216;204;196
42901;Pernambuco;-39.849;-7.7005;177;191;163;181;160;148;138;147;183;195;214;204;197
42902;Pernambuco;-39.749;-7.7005;183;197;168;188;167;156;144;158;190;199;218;208;204
42903;Pernambuco;-39.649;-7.7005;183;195;168;187;168;157;145;156;189;199;217;206;202
42904;Pernambuco;-39.549;-7.7005;183;195;167;187;168;156;147;160;190;200;218;209;201
42905;Pernambuco;-39.449;-7.7005;183;196;167;189;167;156;144;157;188;200;220;210;201
42906;Pernambuco;-39.349;-7.7005;182;197;168;190;167;149;137;153;184;198;220;213;205
42907;Pernambuco;-39.249;-7.7005;186;203;173;198;172;153;141;157;185;198;221;215;209
42908;Pernambuco;-39.149;-7.7005;186;201;173;198;173;155;141;158;187;200;220;215;210
42910;Pernambuco;-38.949;-7.7005;184;195;170;190;171;157;145;161;190;200;213;208;201
42911;Pernambuco;-38.849;-7.7005;185;195;169;190;172;159;150;164;193;204;214;206;200
42912;Pernambuco;-38.749;-7.7005;187;197;173;194;174;160;149;165;194;204;219;213;203
42913;Pernambuco;-38.649;-7.7005;186;195;173;195;176;162;148;163;192;203;214;211;200
42914;Pernambuco;-38.549;-7.7005;187;196;172;195;178;162;150;165;195;205;216;210;200
42915;Pernambuco;-38.449;-7.7005;190;199;174;197;176;167;154;169;198;207;218;211;204
42916;Pernambuco;-38.349;-7.7005;187;195;173;195;175;161;152;164;194;204;216;210;203
42919;Pernambuco;-38.049;-7.7005;192;207;180;204;184;164;154;167;198;206;222;215;208
42920;Pernambuco;-37.949;-7.7005;191;204;180;203;181;164;149;163;193;205;222;215;208
42921;Pernambuco;-37.849;-7.7005;187;204;179;200;181;157;142;155;187;201;219;214;206
42922;Pernambuco;-37.749;-7.7005;187;204;179;202;180;157;142;154;185;197;220;215;209
42923;Pernambuco;-37.649;-7.7005;189;204;181;204;182;160;143;158;187;202;221;215;208
42924;Pernambuco;-37.549;-7.7005;189;205;183;204;182;161;144;156;187;201;221;216;209
42925;Pernambuco;-37.449;-7.7005;187;201;179;198;178;162;143;153;184;200;220;216;207
42926;Pernambuco;-37.349;-7.7005;187;203;180;199;178;160;142;155;185;200;220;217;208
42927;Pernambuco;-37.249;-7.7005;188;205;183;198;181;159;142;156;184;199;220;217;208
42928;Pernambuco;-37.149;-7.7005;190;208;186;204;184;162;145;155;185;201;223;218;210
42941;Pernambuco;-35.849;-7.7005;175;192;174;188;169;156;135;145;169;180;199;200;195
42942;Pernambuco;-35.749;-7.7005;175;194;174;190;169;156;136;145;169;178;199;197;197
42943;Pernambuco;-35.649;-7.7005;175;193;175;192;171;155;134;142;170;175;198;200;199
42944;Pernambuco;-35.549;-7.7005;169;190;174;189;167;149;125;133;157;166;191;195;195
42945;Pernambuco;-35.449;-7.7005;166;187;167;186;163;147;124;131;152;165;187;192;191
42946;Pernambuco;-35.349;-7.7005;166;184;169;185;163;147;128;132;154;166;188;188;189
42947;Pernambuco;-35.249;-7.7005;168;186;171;185;165;149;129;135;155;166;186;194;193
42948;Pernambuco;-35.149;-7.7005;173;196;176;193;169;152;129;138;163;171;194;200;199
42949;Pernambuco;-35.049;-7.7005;177;200;181;198;173;155;132;142;161;172;198;206;204
42950;Pernambuco;-34.949;-7.7005;177;198;182;199;174;156;133;143;164;171;198;202;202
42951;Pernambuco;-34.849;-7.7005;181;202;182;201;176;160;138;149;171;180;205;207;206
43285;Pernambuco;-40.649;-7.6005;185;190;159;177;165;165;159;174;206;210;222;201;193
43286;Pernambuco;-40.549;-7.6005;181;188;159;174;161;160;153;166;199;205;217;196;189
43287;Pernambuco;-40.449;-7.6005;177;182;157;171;159;157;150;164;194;203;215;192;184
43288;Pernambuco;-40.349;-7.6005;175;182;156;170;156;151;147;159;191;201;212;193;188
43289;Pernambuco;-40.249;-7.6005;179;191;162;180;161;154;145;156;190;201;215;199;193
43290;Pernambuco;-40.149;-7.6005;179;193;164;181;162;154;142;154;188;198;214;200;194
43291;Pernambuco;-40.049;-7.6005;176;188;160;176;161;153;142;154;188;198;211;195;190
43292;Pernambuco;-39.949;-7.6005;176;186;158;174;158;148;140;153;188;196;212;200;193
43293;Pernambuco;-39.849;-7.6005;177;188;160;180;161;147;140;154;187;197;212;202;193
43294;Pernambuco;-39.749;-7.6005;182;194;166;186;167;156;144;157;188;200;217;206;201
43295;Pernambuco;-39.649;-7.6005;182;193;166;185;166;157;146;156;191;200;216;205;200
43296;Pernambuco;-39.549;-7.6005;181;193;164;185;166;154;144;158;189;200;217;205;197
43297;Pernambuco;-39.449;-7.6005;180;187;161;179;163;156;145;163;188;200;216;205;198
43298;Pernambuco;-39.349;-7.6005;181;190;163;185;164;154;145;159;187;200;215;205;199
43304;Pernambuco;-38.749;-7.6005;188;195;173;193;174;166;155;170;197;207;217;211;199
43305;Pernambuco;-38.649;-7.6005;189;200;174;195;179;167;152;166;195;205;219;216;203
43313;Pernambuco;-37.849;-7.6005;191;203;179;201;182;165;151;165;196;207;222;213;206
43314;Pernambuco;-37.749;-7.6005;190;200;178;200;181;164;150;165;194;205;222;212;204
43315;Pernambuco;-37.649;-7.6005;189;203;180;203;182;162;148;161;188;203;221;215;208
43316;Pernambuco;-37.549;-7.6005;189;202;180;201;182;162;145;160;188;202;220;213;208
43317;Pernambuco;-37.449;-7.6005;189;206;180;201;183;162;145;157;183;201;223;218;209
43318;Pernambuco;-37.349;-7.6005;188;205;181;199;179;162;142;156;185;199;222;216;208
43319;Pernambuco;-37.249;-7.6005;190;207;183;204;183;164;144;154;185;201;223;217;209
43320;Pernambuco;-37.149;-7.6005;189;206;183;204;184;163;145;157;185;201;221;215;207
43336;Pernambuco;-35.549;-7.6005;177;197;179;194;174;156;133;140;163;178;204;204;200
43337;Pernambuco;-35.449;-7.6005;167;186;168;184;165;150;124;133;154;166;187;191;191
43338;Pernambuco;-35.349;-7.6005;166;185;166;184;164;150;127;133;151;161;187;191;188
43339;Pernambuco;-35.249;-7.6005;165;182;166;184;163;150;128;134;151;163;185;190;186
43340;Pernambuco;-35.149;-7.6005;172;193;177;192;168;153;130;138;161;169;192;197;198
43341;Pernambuco;-35.049;-7.6005;175;195;178;196;171;155;133;141;161;170;196;203;200
43342;Pernambuco;-34.949;-7.6005;179;199;183;199;174;158;136;143;166;174;201;203;206
43343;Pernambuco;-34.849;-7.6005;182;201;184;202;177;160;137;149;172;178;204;206;209
43676;Pernambuco;-40.749;-7.5005;185;181;156;170;163;171;167;182;210;212;217;197;190
43677;Pernambuco;-40.649;-7.5005;186;187;158;175;166;168;161;178;208;212;221;201;194
43678;Pernambuco;-40.549;-7.5005;180;183;153;169;161;163;157;171;202;207;216;194;186
43679;Pernambuco;-40.449;-7.5005;181;183;157;172;162;163;158;171;200;207;217;195;188
43680;Pernambuco;-40.349;-7.5005;178;183;158;171;160;158;152;164;194;203;214;196;188
43681;Pernambuco;-40.249;-7.5005;177;184;156;172;159;156;150;163;195;201;213;195;185
43682;Pernambuco;-40.149;-7.5005;179;189;160;175;162;158;149;161;194;201;214;197;190
43683;Pernambuco;-40.049;-7.5005;174;181;154;166;157;152;146;157;190;197;210;193;186
43684;Pernambuco;-39.949;-7.5005;180;188;160;179;162;153;146;160;193;202;215;203;195
43685;Pernambuco;-39.849;-7.5005;179;189;162;183;163;151;142;157;190;200;215;201;194
43686;Pernambuco;-39.749;-7.5005;183;193;164;184;166;157;149;162;194;203;217;206;198
43687;Pernambuco;-39.649;-7.5005;178;188;158;177;159;150;144;157;191;200;215;202;194
43688;Pernambuco;-39.549;-7.5005;177;184;156;175;156;152;144;157;190;198;212;202;195
43689;Pernambuco;-39.449;-7.5005;179;186;157;175;159;156;148;163;194;201;212;201;194
43706;Pernambuco;-37.749;-7.5005;187;197;174;192;178;164;151;165;196;206;219;209;199
43707;Pernambuco;-37.649;-7.5005;190;202;177;197;180;166;153;167;197;207;222;213;204
43708;Pernambuco;-37.549;-7.5005;190;202;177;197;182;166;150;164;195;206;222;214;204
43709;Pernambuco;-37.449;-7.5005;188;205;180;200;180;162;147;158;185;202;220;215;206
43710;Pernambuco;-37.349;-7.5005;189;205;182;201;181;162;144;158;187;202;222;215;207
43711;Pernambuco;-37.249;-7.5005;188;205;180;200;181;162;143;156;188;200;221;215;208
43712;Pernambuco;-37.149;-7.5005;186;201;178;198;178;160;141;155;187;199;219;213;208
43713;Pernambuco;-37.049;-7.5005;188;202;181;201;179;161;144;160;187;200;220;213;207
43714;Pernambuco;-36.949;-7.5005;188;202;182;202;180;161;144;161;188;200;218;214;209
43728;Pernambuco;-35.549;-7.5005;173;191;170;187;167;153;132;140;166;178;197;199;196
43729;Pernambuco;-35.449;-7.5005;166;183;165;182;165;148;127;132;160;167;188;190;186
43730;Pernambuco;-35.349;-7.5005;169;187;168;186;164;154;131;138;161;168;187;192;192
43731;Pernambuco;-35.249;-7.5005;170;189;171;188;165;152;131;137;155;167;192;194;195
43732;Pernambuco;-35.149;-7.5005;171;192;175;191;167;151;130;139;159;168;193;197;196
43733;Pernambuco;-35.049;-7.5005;174;196;178;193;169;153;130;137;160;170;196;199;201
43734;Pernambuco;-34.949;-7.5005;176;196;179;196;170;156;133;142;163;173;199;200;199
43735;Pernambuco;-34.849;-7.5005;186;206;186;204;178;163;141;153;178;185;211;212;209
44070;Pernambuco;-40.649;-7.4005;184;179;153;168;166;170;168;182;210;212;219;196;187
44071;Pernambuco;-40.549;-7.4005;181;180;153;167;161;164;160;175;204;209;217;195;185
44072;Pernambuco;-40.449;-7.4005;180;180;155;168;159;161;158;174;202;207;216;195;187
44073;Pernambuco;-40.349;-7.4005;179;181;155;168;160;162;157;171;200;205;215;193;184
44074;Pernambuco;-40.249;-7.4005;179;181;154;169;158;160;156;169;199;204;214;193;186
44075;Pernambuco;-40.149;-7.4005;177;179;153;167;157;157;153;168;198;203;212;193;185
44076;Pernambuco;-40.049;-7.4005;179;181;154;170;158;158;153;168;198;204;213;198;187
44077;Pernambuco;-39.949;-7.4005;182;188;160;177;162;158;154;166;198;205;215;202;193
44078;Pernambuco;-39.849;-7.4005;180;186;158;177;162;156;150;163;196;202;217;201;192
44079;Pernambuco;-39.749;-7.4005;177;185;156;174;158;150;141;157;192;200;214;199;193
44080;Pernambuco;-39.649;-7.4005;179;185;153;172;157;156;152;164;197;202;211;201;192
44081;Pernambuco;-39.549;-7.4005;180;187;159;177;160;156;150;164;197;202;212;205;197
44101;Pernambuco;-37.549;-7.4005;189;199;174;194;178;166;151;166;195;207;220;211;203
44102;Pernambuco;-37.449;-7.4005;190;202;178;200;180;165;150;166;194;207;223;215;204
44103;Pernambuco;-37.349;-7.4005;190;203;180;199;179;166;148;164;189;204;223;216;207
44104;Pernambuco;-37.249;-7.4005;189;206;182;200;178;164;145;159;189;201;223;217;207
44105;Pernambuco;-37.149;-7.4005;188;203;180;201;180;162;144;157;188;199;221;215;208
44106;Pernambuco;-37.049;-7.4005;188;204;181;202;180;163;143;160;186;198;219;214;208
44123;Pernambuco;-35.349;-7.4005;174;193;173;187;167;156;135;145;169;175;197;195;195
44124;Pernambuco;-35.249;-7.4005;174;192;174;190;169;155;133;142;163;173;197;199;197
44125;Pernambuco;-35.149;-7.4005;174;195;176;190;169;153;133;141;163;172;197;197;198
44126;Pernambuco;-35.049;-7.4005;174;194;178;192;169;154;133;141;159;171;195;200;200
44464;Pernambuco;-40.549;-7.3005;184;178;155;169;164;170;168;184;210;210;218;197;190
44465;Pernambuco;-40.449;-7.3005;182;177;152;165;160;169;168;182;209;208;214;195;183
44466;Pernambuco;-40.349;-7.3005;184;181;155;170;162;169;167;183;209;210;216;199;188
44467;Pernambuco;-40.249;-7.3005;182;177;155;167;159;165;164;179;206;208;215;197;188
44470;Pernambuco;-39.949;-7.3005;183;182;158;171;161;165;163;177;204;208;216;200;189
44471;Pernambuco;-39.849;-7.3005;180;180;155;171;158;161;158;172;202;205;213;199;188
44472;Pernambuco;-39.749;-7.3005;180;183;156;171;157;158;156;172;201;204;212;202;192
44473;Pernambuco;-39.649;-7.3005;181;185;156;173;158;160;155;172;200;206;212;204;194
44496;Pernambuco;-37.349;-7.3005;193;204;178;198;181;168;153;168;202;211;227;219;209
44497;Pernambuco;-37.249;-7.3005;190;203;178;198;181;163;150;165;195;205;223;214;206
44498;Pernambuco;-37.149;-7.3005;189;201;181;201;180;162;146;161;191;201;221;213;206
